I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.3,6,7,70,70,70,303,303,6014.68,79.8,290.1,132.88,15.29,0.156541,0.478699,0.311427,0.311128,0.075374,0.55398,0.1012,0.11,
0.3,6,8,70,70,70,254,254,5385.87,79.8,243.2,141.44,14.82,0.169671,0.681295,0.315732,0.311042,0.079598,0.55794,0.1025,0.11,
0.3,6,9,70,70,70,286,286,5800.41,79.8,275.1,135.81,15.18,0.131019,0.42863,0.299218,0.304224,0.061342,0.54387,0.1009,0.11,
0.3,6.5,0,70,70,70,342,342,5915.65,79.8,331.3,135.27,15.98,0.139669,0.587571,0.31144,0.3071,0.094864,0.55154,0.0982,0.11,
0.3,6.5,1,70,70,70,245,245,5453.07,79.8,235.7,133.58,14.82,0.137027,0.442858,0.286193,0.281199,0.077525,0.53002,0.0977,0.11,
0.3,6.5,2,70,70,70,276,276,5373.71,79.8,265.1,140.89,14.54,0.155879,0.513934,0.306807,0.300354,0.082639,0.54895,0.1,0.11,
0.3,6.5,3,70,70,70,306,306,5469.73,79.8,293.3,142.96,14.64,0.148216,0.492003,0.300442,0.289499,0.078551,0.54351,0.0991,0.11,
0.3,6.5,4,70,70,70,275,275,6255.13,79.8,265.1,141.63,15.66,0.131002,0.548055,0.304543,0.304253,0.071363,0.54796,0.1003,0.11,
0.3,6.5,5,70,70,70,313,313,5378.63,79.8,302.8,142.53,14.79,0.155814,0.585428,0.30354,0.294405,0.083166,0.54602,0.0999,0.11,
0.3,6.5,6,70,70,70,309,309,5854.1,79.8,296.2,145.88,15.4,0.14655,0.475067,0.30085,0.292595,0.082908,0.54323,0.0981,0.11,
0.3,6.5,7,70,70,70,308,308,6014.68,79.8,295.1,139.23,15.46,0.156326,0.484682,0.305691,0.295686,0.078813,0.54829,0.1002,0.11,
0.3,6.5,8,70,70,70,286,286,5385.87,79.8,275.1,150.87,14.99,0.15153,0.648902,0.30194,0.296497,0.075655,0.54554,0.1,0.11,
0.3,6.5,9,70,70,70,287,287,5800.41,79.8,277,139.42,15.32,0.117355,0.443382,0.295514,0.299873,0.067151,0.53976,0.1,0.11,
0.3,7,0,70,70,70,344,344,5915.65,79.8,333.9,142.69,16.03,0.133796,0.595532,0.296547,0.287835,0.09275,0.53792,0.0959,0.11,
0.3,7,1,70,70,70,252,252,5453.07,79.8,240.1,138.04,14.93,0.129956,0.454333,0.276374,0.272423,0.077119,0.5206,0.096,0.11,
0.3,7,2,70,70,70,296,296,5373.71,79.8,286.5,147.1,14.71,0.140458,0.521013,0.300876,0.293796,0.082041,0.54345,0.0988,0.11,
0.3,7,3,70,70,70,335,335,5469.73,79.8,322.9,149.24,14.52,0.149016,0.49663,0.294484,0.2848,0.078575,0.53796,0.0981,0.11,
0.3,7,4,70,70,70,275,275,6255.13,79.8,265.1,147.98,15.95,0.125314,0.521151,0.291032,0.29441,0.076774,0.53477,0.0976,0.11,
0.3,7,5,70,70,70,317,317,5378.63,79.8,306.9,150.13,14.86,0.155339,0.496105,0.295553,0.286873,0.081421,0.53857,0.0983,0.11,
0.3,7,6,70,70,70,328,328,5854.1,79.8,315.1,152.58,15.58,0.142205,0.479215,0.293804,0.287155,0.078329,0.53721,0.0973,0.11,
0.3,7,7,70,70,70,308,308,6014.68,79.8,295.1,145.25,15.51,0.141419,0.489757,0.299149,0.292774,0.079573,0.54208,0.0992,0.11,
0.3,7,8,70,70,70,297,297,5385.87,79.8,286.1,154.36,15.09,0.174511,0.623354,0.296666,0.287437,0.07235,0.54099,0.0994,0.11,
0.3,7,9,70,70,70,291,291,5800.41,79.8,280.1,144.39,15.33,0.111066,0.457494,0.291836,0.297183,0.069518,0.53607,0.0995,0.11,
0.31,3,0,70,70,70,187,187,5915.65,79.8,175.4,105.55,15.41,0.169142,0.471607,0.326053,0.326839,0.067064,0.56793,0.102,0.11,
0.31,3,1,70,70,70,186,186,5453.07,79.8,175.1,108.77,14.42,0.161795,0.420899,0.3131,0.328361,0.054436,0.55728,0.1027,0.11,
0.31,3,2,70,70,70,205,205,5373.71,79.8,195.1,105.91,14,0.124816,0.487724,0.317022,0.316143,0.073236,0.55901,0.1025,0.11,
0.31,3,3,70,70,70,198,198,5469.73,79.8,185.1,105.06,13.97,0.170189,0.47983,0.334495,0.336592,0.062108,0.57581,0.1056,0.11,
0.31,3,4,70,70,70,218,218,6255.13,79.8,205.1,111.1,15.22,0.154661,0.50352,0.335206,0.343025,0.062035,0.57638,0.1049,0.11,
0.31,3,5,70,70,70,256,256,5378.63,79.8,245.1,111.56,14.24,0.206023,0.518714,0.329901,0.325894,0.062452,0.57182,0.1046,0.11,
0.31,3,6,70,70,70,221,221,5854.1,79.8,210.4,110.72,14.97,0.164196,0.52623,0.322559,0.325593,0.073694,0.56412,0.1029,0.11,
0.31,3,7,70,70,70,203,203,6014.68,79.8,190.1,105.62,14.9,0.162283,0.480778,0.327369,0.326485,0.065927,0.56912,0.1038,0.11,
0.31,3,8,70,70,70,207,207,5385.87,79.8,200.1,113.58,14.38,0.198539,0.553048,0.328629,0.32276,0.067048,0.57048,0.1046,0.11,
0.31,3,9,70,70,70,195,195,5800.41,79.8,185.3,110.89,14.84,0.177176,0.446881,0.321007,0.329565,0.050466,0.56471,0.1046,0.11,
0.31,3.5,0,70,70,70,194,194,5915.65,79.8,182.5,109.34,15.54,0.171443,0.483908,0.326971,0.326098,0.069437,0.56848,0.1022,0.11,
0.31,3.5,1,70,70,70,189,189,5453.07,79.8,178.9,113.91,14.69,0.160808,0.44816,0.320126,0.32955,0.057915,0.56332,0.1037,0.11,
0.31,3.5,2,70,70,70,221,221,5373.71,79.8,210.1,112.58,14.32,0.128342,0.500434,0.320901,0.318706,0.073004,0.56262,0.1028,0.11,
0.31,3.5,3,70,70,70,218,218,5469.73,79.8,210.1,111.12,14.29,0.18263,0.490089,0.331852,0.323885,0.066648,0.57314,0.105,0.11,
0.31,3.5,4,70,70,70,223,223,6255.13,79.8,210.1,117.43,15.29,0.112222,0.517965,0.330685,0.338139,0.061949,0.57221,0.1043,0.11,
0.31,3.5,5,70,70,70,261,261,5378.63,79.8,250.1,117.19,14.11,0.205598,0.586097,0.331819,0.329146,0.069179,0.57302,0.1047,0.11,
0.31,3.5,6,70,70,70,238,238,5854.1,79.8,225.1,116.41,14.75,0.16837,0.551666,0.326718,0.326788,0.074117,0.56787,0.1033,0.11,
0.31,3.5,7,70,70,70,223,223,6014.68,79.8,210.1,113.45,14.84,0.16254,0.493702,0.324317,0.323975,0.067726,0.56627,0.1033,0.11,
0.31,3.5,8,70,70,70,216,216,5385.87,79.8,209.5,118.9,14.31,0.196662,0.545058,0.323984,0.317042,0.061355,0.56677,0.1042,0.11,
0.31,3.5,9,70,70,70,200,200,5800.41,79.8,190.6,116.39,14.77,0.191937,0.420421,0.320043,0.330054,0.051306,0.56381,0.1046,0.11,
0.31,4,0,70,70,70,197,197,5915.65,79.8,185.1,112.67,15.54,0.173623,0.516158,0.32647,0.323677,0.079377,0.56715,0.1017,0.11,
0.31,4,1,70,70,70,197,197,5453.07,79.8,185.1,118.29,14.6,0.137813,0.434811,0.315901,0.320574,0.062978,0.55902,0.103,0.11,
0.31,4,2,70,70,70,246,246,5373.71,79.8,235.1,123.6,14.46,0.133788,0.530555,0.319544,0.323239,0.078473,0.56089,0.1023,0.11,
0.31,4,3,70,70,70,223,223,5469.73,79.8,215.1,116.19,14.13,0.192676,0.49685,0.32787,0.318021,0.067849,0.56957,0.1042,0.11,
0.31,4,4,70,70,70,223,223,6255.13,79.8,210.1,123.62,15.36,0.103548,0.52918,0.334952,0.34689,0.068384,0.57537,0.1044,0.11,
0.31,4,5,70,70,70,266,266,5378.63,79.8,255.1,121.35,14.43,0.198179,0.575578,0.331021,0.326104,0.069665,0.57229,0.1043,0.11,
0.31,4,6,70,70,70,238,238,5854.1,79.8,225.1,121.99,14.89,0.172721,0.572564,0.328943,0.334187,0.079135,0.56935,0.103,0.11,
0.31,4,7,70,70,70,232,232,6014.68,79.8,219.5,117.81,14.94,0.161876,0.457351,0.324953,0.326989,0.064807,0.56708,0.1035,0.11,
0.31,4,8,70,70,70,224,224,5385.87,79.8,215.1,126.35,14.48,0.188527,0.584614,0.32687,0.314846,0.067191,0.56898,0.1046,0.11,
0.31,4,9,70,70,70,215,215,5800.41,79.8,204.5,121.28,14.87,0.202858,0.464477,0.323564,0.3266,0.051254,0.56699,0.1051,0.11,
0.31,4.5,0,70,70,70,207,207,5915.65,79.8,195.4,117.85,15.56,0.169891,0.554268,0.317336,0.320596,0.081368,0.55863,0.0999,0.11,
0.31,4.5,1,70,70,70,240,240,5453.07,79.8,230.1,122.28,14.69,0.133375,0.436086,0.310772,0.320032,0.063687,0.55433,0.1022,0.11,
0.31,4.5,2,70,70,70,251,251,5373.71,79.8,240.1,128.57,14.48,0.142475,0.517032,0.318327,0.325797,0.076715,0.56002,0.102,0.11,
0.31,4.5,3,70,70,70,241,241,5469.73,79.8,230.1,121.34,14.18,0.150425,0.501091,0.323677,0.318584,0.073487,0.56517,0.1034,0.11,
0.31,4.5,4,70,70,70,223,223,6255.13,79.8,210.5,129.51,15.62,0.110471,0.538934,0.33044,0.348704,0.069393,0.57133,0.1038,0.11,
0.31,4.5,5,70,70,70,273,273,5378.63,79.8,260.1,128.41,14.43,0.191146,0.602571,0.331528,0.323226,0.078107,0.57199,0.104,0.11,
0.31,4.5,6,70,70,70,247,247,5854.1,79.8,234.1,126.87,15.05,0.167864,0.590196,0.32647,0.320539,0.085488,0.56647,0.1022,0.11,
0.31,4.5,7,70,70,70,303,303,6014.68,79.8,290.1,123.39,15.12,0.161896,0.449378,0.323391,0.32677,0.067578,0.5655,0.1032,0.11,
0.31,4.5,8,70,70,70,239,239,5385.87,79.8,227.9,131.58,14.63,0.18306,0.621128,0.325487,0.318789,0.066104,0.56781,0.1042,0.11,
0.31,4.5,9,70,70,70,246,246,5800.41,79.8,235.1,126.62,15.03,0.203678,0.456524,0.316589,0.318552,0.052095,0.56073,0.104,0.11,
0.31,5,0,70,70,70,208,208,5915.65,79.8,198.6,123.02,15.7,0.143636,0.544747,0.31659,0.315079,0.083965,0.55762,0.0995,0.11,
0.31,5,1,70,70,70,241,241,5453.07,79.8,231.2,125.66,14.79,0.141844,0.446638,0.307113,0.315433,0.067316,0.55071,0.1016,0.11,
0.31,5,2,70,70,70,256,256,5373.71,79.8,245.1,135.8,14.62,0.152108,0.519207,0.317305,0.317314,0.074303,0.55948,0.1017,0.11,
0.31,5,3,70,70,70,293,293,5469.73,79.8,280.5,131.06,14.43,0.140262,0.503513,0.308868,0.306374,0.076016,0.55155,0.1009,0.11,
0.31,5,4,70,70,70,228,228,6255.13,79.8,215.1,132.14,15.58,0.140496,0.516332,0.321933,0.336289,0.070238,0.56381,0.1026,0.11,
0.31,5,5,70,70,70,295,295,5378.63,79.8,284.4,137.07,14.72,0.165822,0.623598,0.322644,0.312705,0.082621,0.56363,0.1024,0.11,
0.31,5,6,70,70,70,253,253,5854.1,79.8,240.5,130.64,15.24,0.167304,0.503045,0.316576,0.305916,0.086086,0.55746,0.1008,0.11,
0.31,5,7,70,70,70,303,303,6014.68,79.8,290.1,130.5,15.2,0.162473,0.474561,0.317614,0.309365,0.074873,0.55961,0.1023,0.11,
0.31,5,8,70,70,70,252,252,5385.87,79.8,242.8,138,14.81,0.174741,0.655525,0.322911,0.317752,0.070296,0.56519,0.1041,0.11,
0.31,5,9,70,70,70,286,286,5800.41,79.8,275.1,131.91,15.17,0.178546,0.446351,0.316891,0.324811,0.056559,0.56056,0.1038,0.11,
0.31,5.5,0,70,70,70,345,345,5915.65,79.8,334.4,130.65,15.92,0.142258,0.506908,0.314815,0.317467,0.085024,0.55573,0.099,0.11,
0.31,5.5,1,70,70,70,245,245,5453.07,79.8,235.1,130.65,14.87,0.145911,0.462999,0.296657,0.307334,0.071986,0.54057,0.0998,0.11,
0.31,5.5,2,70,70,70,264,264,5373.71,79.8,253.7,138.32,14.83,0.157183,0.523354,0.315378,0.31218,0.077189,0.55743,0.1013,0.11,
0.31,5.5,3,70,70,70,299,299,5469.73,79.8,286.3,136.15,14.6,0.131559,0.487286,0.303871,0.297129,0.08236,0.54628,0.0996,0.11,
0.31,5.5,4,70,70,70,275,275,6255.13,80.7,265.1,137.87,15.88,0.149598,0.530608,0.31916,0.322006,0.066788,0.56176,0.1025,0.11,
0.31,5.5,5,70,70,70,299,299,5378.63,79.8,288.4,142.4,14.75,0.162051,0.637835,0.320226,0.306512,0.082703,0.56148,0.102,0.11,
0.31,5.5,6,70,70,70,302,302,5854.1,79.8,289.1,134.74,15.36,0.160706,0.509792,0.314732,0.298284,0.087462,0.55557,0.1002,0.11,
0.31,5.5,7,70,70,70,306,306,6014.68,79.8,293.2,134.7,15.41,0.163545,0.477066,0.3146,0.304476,0.074263,0.55698,0.1017,0.11,
0.31,5.5,8,70,70,70,257,257,5385.87,79.8,247.7,142.99,14.9,0.17644,0.68784,0.321984,0.316193,0.075081,0.56395,0.1035,0.11,
0.31,5.5,9,70,70,70,286,286,5800.41,79.8,275.1,136.67,15.37,0.178029,0.435712,0.312727,0.322223,0.056304,0.5568,0.1032,0.11,
0.31,6,0,70,70,70,346,346,5915.65,79.8,335.1,134.86,16.09,0.138852,0.60576,0.320112,0.315452,0.090465,0.56001,0.0995,0.11,
0.31,6,1,70,70,70,247,247,5453.07,79.8,237.4,134.67,15.16,0.14694,0.455167,0.292555,0.292009,0.071549,0.53674,0.0991,0.11,
0.31,6,2,70,70,70,276,276,5373.71,79.8,265.1,141.59,14.94,0.161406,0.547422,0.315584,0.310889,0.081594,0.55711,0.1013,0.11,
0.31,6,3,70,70,70,303,303,5469.73,79.8,290.2,143.41,14.79,0.118479,0.491429,0.303045,0.290814,0.083851,0.54523,0.0993,0.11,
0.31,6,4,70,70,70,275,275,6255.13,83.6,265.1,144.04,15.81,0.140812,0.552013,0.31671,0.318541,0.069641,0.55931,0.102,0.11,
0.31,6,5,70,70,70,308,308,5378.63,79.8,297.5,148.85,14.91,0.163981,0.631107,0.315537,0.308434,0.084897,0.55696,0.1011,0.11,
0.31,6,6,70,70,70,305,305,5854.1,79.8,293,141.69,15.42,0.154207,0.521341,0.312582,0.297265,0.086896,0.55366,0.0994,0.11,
0.31,6,7,70,70,70,308,308,6014.68,79.8,295.1,137.1,15.46,0.164948,0.491601,0.31768,0.306285,0.078282,0.55937,0.1021,0.11,
0.31,6,8,70,70,70,289,289,5385.87,79.8,278.5,148.68,14.96,0.163601,0.680219,0.315011,0.307976,0.076017,0.55751,0.1024,0.11,
0.31,6,9,70,70,70,291,291,5800.41,79.8,280.1,141.84,15.35,0.121479,0.457721,0.304909,0.306901,0.065627,0.54867,0.1015,0.11,
0.31,6.5,0,70,70,70,346,346,5915.65,79.8,335.1,143.14,16.12,0.144722,0.611143,0.310804,0.29952,0.092238,0.55132,0.0982,0.11,
0.31,6.5,1,70,70,70,250,250,5453.07,79.8,240.1,140.02,15.15,0.130374,0.452481,0.288961,0.29442,0.076953,0.53265,0.0981,0.11,
0.31,6.5,2,70,70,70,309,309,5373.71,79.8,299.7,146.69,14.9,0.149875,0.54517,0.317883,0.315357,0.085779,0.55876,0.1015,0.11,
0.31,6.5,3,70,70,70,307,307,5469.73,79.8,294.1,149.6,14.72,0.155358,0.48742,0.303241,0.290797,0.079563,0.54602,0.0996,0.11,
0.31,6.5,4,70,70,70,278,278,6255.13,79.8,268.9,148.67,16.03,0.130406,0.546091,0.308441,0.311132,0.073336,0.55137,0.1004,0.11,
0.31,6.5,5,70,70,70,314,314,5378.63,79.8,303.9,152.69,14.89,0.16362,0.617129,0.306369,0.297858,0.086603,0.54832,0.0997,0.11,
0.31,6.5,6,70,70,70,328,328,5854.1,79.8,315.1,149.61,15.52,0.154282,0.497045,0.309031,0.298993,0.083795,0.55082,0.0994,0.11,
0.31,6.5,7,70,70,70,308,308,6014.68,79.8,295.1,143.67,15.57,0.163737,0.506502,0.308605,0.293438,0.078861,0.55107,0.1009,0.11,
0.31,6.5,8,70,70,70,292,292,5385.87,79.8,282,156.17,15.15,0.159406,0.650193,0.307245,0.299088,0.076399,0.55036,0.1008,0.11,
0.31,6.5,9,70,70,70,291,291,5800.41,79.8,280.1,146.54,15.45,0.122485,0.469394,0.298123,0.30251,0.066598,0.54235,0.1004,0.11,
0.31,7,0,70,70,70,346,346,5915.65,79.8,335.1,149.75,16.34,0.137499,0.618993,0.308194,0.295867,0.095413,0.54851,0.0976,0.11,
0.31,7,1,70,70,70,254,254,5453.07,79.8,241.8,144.58,15.16,0.12983,0.48031,0.27797,0.284228,0.080393,0.52173,0.0962,0.11,
0.31,7,2,70,70,70,310,310,5373.71,79.8,300.1,151.84,14.94,0.151828,0.549625,0.30814,0.301178,0.083374,0.5501,0.0998,0.11,
0.31,7,3,70,70,70,338,338,5469.73,79.8,325.1,153.16,14.77,0.152484,0.501449,0.299505,0.282418,0.079736,0.5426,0.099,0.11,
0.31,7,4,70,70,70,280,280,6255.13,79.8,270.1,156.06,16.02,0.132076,0.55324,0.296178,0.298439,0.077074,0.53963,0.0981,0.11,
0.31,7,5,70,70,70,319,319,5378.63,79.8,308.1,160.69,15.21,0.155844,0.511887,0.299823,0.292406,0.087076,0.54182,0.0983,0.11,
0.31,7,6,70,70,70,333,333,5854.1,79.8,320.1,155.24,15.7,0.154417,0.501202,0.300213,0.294398,0.078558,0.54328,0.0984,0.11,
0.31,7,7,70,70,70,308,308,6014.68,79.8,295.1,148.5,15.62,0.143857,0.519317,0.302848,0.290894,0.080433,0.54553,0.0998,0.11,
0.31,7,8,70,70,70,299,299,5385.87,79.8,288.2,161.47,15.26,0.180016,0.486465,0.301468,0.291996,0.063366,0.54607,0.1004,0.11,
0.31,7,9,70,70,70,291,291,5800.41,79.8,280.1,150.56,15.49,0.11559,0.483809,0.29069,0.28747,0.071383,0.53492,0.0991,0.11,
0.32,3,0,70,70,70,192,192,5915.65,79.8,180.1,108.83,15.6,0.176931,0.493646,0.330233,0.324776,0.067921,0.57158,0.1028,0.11,
0.32,3,1,70,70,70,189,189,5453.07,79.8,179.3,111.18,14.53,0.169059,0.429118,0.32182,0.327344,0.05561,0.56503,0.104,0.11,
0.32,3,2,70,70,70,216,216,5373.71,79.8,205.1,109.86,14.18,0.130517,0.495553,0.324562,0.321901,0.074784,0.56567,0.1035,0.11,
0.32,3,3,70,70,70,201,201,5469.73,79.8,188.9,108,14.06,0.177603,0.498075,0.339453,0.331229,0.061976,0.58019,0.1063,0.11,
0.32,3,4,70,70,70,218,218,6255.13,79.8,205.1,113.93,15.31,0.158186,0.512766,0.341163,0.343961,0.063267,0.58147,0.1057,0.11,
0.32,3,5,70,70,70,261,261,5378.63,79.8,250.1,115.16,14.21,0.213001,0.549744,0.337662,0.332704,0.063764,0.57854,0.1056,0.11,
0.32,3,6,70,70,70,226,226,5854.1,79.8,215.1,112.29,14.77,0.17083,0.551616,0.328804,0.322863,0.073903,0.56973,0.1038,0.11,
0.32,3,7,70,70,70,206,206,6014.68,79.8,194,109.76,14.92,0.169706,0.482328,0.331981,0.335297,0.064971,0.57329,0.1045,0.11,
0.32,3,8,70,70,70,208,208,5385.87,79.8,202,116.96,14.36,0.208305,0.530447,0.329638,0.315374,0.061552,0.57179,0.1052,0.11,
0.32,3,9,70,70,70,200,200,5800.41,79.8,190.1,115.54,14.8,0.187738,0.435156,0.323229,0.330317,0.04957,0.56678,0.1051,0.11,
0.32,3.5,0,70,70,70,197,197,5915.65,79.8,185.1,112.83,15.41,0.179367,0.479786,0.329647,0.329751,0.066389,0.57114,0.1025,0.11,
0.32,3.5,1,70,70,70,201,201,5453.07,79.8,189.8,117.03,14.59,0.167602,0.426464,0.323799,0.331864,0.059063,0.56652,0.1042,0.11,
0.32,3.5,2,70,70,70,240,240,5373.71,79.8,230.1,119.05,14.38,0.134195,0.505764,0.326954,0.329825,0.074223,0.56795,0.1038,0.11,
0.32,3.5,3,70,70,70,218,218,5469.73,79.8,210.6,114.71,14.32,0.172413,0.509078,0.333302,0.327551,0.066263,0.57446,0.1052,0.11,
0.32,3.5,4,70,70,70,223,223,6255.13,79.8,210.1,123.05,15.32,0.116022,0.520666,0.334165,0.343795,0.06349,0.57519,0.1047,0.11,
0.32,3.5,5,70,70,70,263,263,5378.63,79.8,252.9,121.86,14.38,0.214325,0.573321,0.337258,0.331928,0.066354,0.57801,0.1053,0.11,
0.32,3.5,6,70,70,70,238,238,5854.1,79.8,225.1,119.09,14.98,0.175159,0.550684,0.33254,0.335975,0.07472,0.57299,0.104,0.11,
0.32,3.5,7,70,70,70,227,227,6014.68,79.8,214.5,116.69,14.94,0.172127,0.483709,0.327266,0.326495,0.066177,0.56906,0.1039,0.11,
0.32,3.5,8,70,70,70,217,217,5385.87,79.8,210.1,124.06,14.46,0.205069,0.576838,0.325916,0.314913,0.060842,0.5686,0.1047,0.11,
0.32,3.5,9,70,70,70,215,215,5800.41,79.8,203.7,120.69,14.99,0.201283,0.445115,0.321046,0.322071,0.052442,0.56467,0.1048,0.11,
0.32,4,0,70,70,70,202,202,5915.65,79.8,190.9,116.72,15.6,0.17465,0.551036,0.328667,0.32207,0.08298,0.56873,0.1017,0.11,
0.32,4,1,70,70,70,215,215,5453.07,79.8,204.8,121.63,14.77,0.143111,0.434288,0.318701,0.324541,0.061119,0.56173,0.1034,0.11,
0.32,4,2,70,70,70,251,251,5373.71,79.8,240.1,128.41,14.54,0.140492,0.515123,0.324159,0.328686,0.077463,0.56513,0.1029,0.11,
0.32,4,3,70,70,70,240,240,5469.73,79.8,229.6,123.07,14.09,0.167471,0.520058,0.324055,0.312269,0.075,0.56551,0.1034,0.11,
0.32,4,4,70,70,70,223,223,6255.13,79.8,210.1,128.19,15.68,0.10733,0.532736,0.337051,0.355487,0.066943,0.57739,0.1049,0.11,
0.32,4,5,70,70,70,273,273,5378.63,79.8,260.1,129.03,14.54,0.198336,0.608515,0.333038,0.326805,0.0705,0.57405,0.1043,0.11,
0.32,4,6,70,70,70,242,242,5854.1,79.8,230,125.61,15.19,0.178612,0.568485,0.334897,0.336643,0.080768,0.57446,0.1036,0.11,
0.32,4,7,70,70,70,303,303,6014.68,79.8,290.1,122.8,15.13,0.171232,0.480211,0.327398,0.325117,0.065063,0.56931,0.1039,0.11,
0.32,4,8,70,70,70,224,224,5385.87,79.8,215.1,129.96,14.55,0.180966,0.619306,0.329399,0.319442,0.072824,0.57081,0.105,0.11,
0.32,4,9,70,70,70,246,246,5800.41,79.8,235.1,127.61,15.05,0.208779,0.436075,0.32235,0.329336,0.052894,0.5658,0.1048,0.11,
0.32,4.5,0,70,70,70,249,249,5915.65,79.8,237.9,122.3,15.78,0.170122,0.566508,0.323816,0.319938,0.081272,0.56457,0.1008,0.11,
0.32,4.5,1,70,70,70,240,240,5453.07,79.8,230.1,127.61,14.84,0.143638,0.449641,0.31447,0.320789,0.064051,0.55771,0.1027,0.11,
0.32,4.5,2,70,70,70,256,256,5373.71,79.8,245.3,133.39,14.68,0.150234,0.523949,0.326881,0.331616,0.076286,0.56782,0.1034,0.11,
0.32,4.5,3,70,70,70,283,283,5469.73,79.8,270.3,129.04,14.43,0.15648,0.527247,0.318224,0.308614,0.074129,0.56033,0.1025,0.11,
0.32,4.5,4,70,70,70,228,228,6255.13,79.8,215.1,133.3,15.79,0.11487,0.526189,0.333333,0.356631,0.068388,0.574,0.1042,0.11,
0.32,4.5,5,70,70,70,292,292,5378.63,79.8,281.5,135.49,14.69,0.197583,0.610054,0.332109,0.327763,0.076274,0.57273,0.1041,0.11,
0.32,4.5,6,70,70,70,248,248,5854.1,79.8,235.8,131.29,15.21,0.17614,0.584871,0.328302,0.33164,0.086742,0.56806,0.1024,0.11,
0.32,4.5,7,70,70,70,303,303,6014.68,79.8,290.1,130.45,15.32,0.171059,0.469432,0.325822,0.315495,0.069062,0.56756,0.1037,0.11,
0.32,4.5,8,70,70,70,241,241,5385.87,79.8,230.3,137.98,14.78,0.188811,0.658754,0.323244,0.315118,0.072622,0.56537,0.104,0.11,
0.32,4.5,9,70,70,70,246,246,5800.41,79.8,235.1,131,15.05,0.211994,0.441534,0.323957,0.331604,0.055972,0.567,0.1048,0.11,
0.32,5,0,70,70,70,346,346,5915.65,79.8,335.1,130.1,15.99,0.148305,0.570091,0.322411,0.32071,0.083209,0.56304,0.1003,0.11,
0.32,5,1,70,70,70,245,245,5453.07,79.8,235.1,131.74,14.92,0.149382,0.46898,0.303706,0.294153,0.070746,0.54729,0.1007,0.11,
0.32,5,2,70,70,70,266,266,5373.71,79.8,256,138.93,14.84,0.16125,0.526961,0.318853,0.314577,0.072685,0.56113,0.1019,0.11,
0.32,5,3,70,70,70,295,295,5469.73,79.8,282.1,135.28,14.55,0.144622,0.529948,0.311834,0.304031,0.07773,0.55417,0.1014,0.11,
0.32,5,4,70,70,70,275,275,6255.13,79.8,265.1,138.78,15.88,0.150524,0.536097,0.326505,0.336081,0.066997,0.56823,0.1035,0.11,
0.32,5,5,70,70,70,296,296,5378.63,79.8,285.3,143.74,14.8,0.171825,0.621827,0.329116,0.320987,0.084458,0.56925,0.103,0.11,
0.32,5,6,70,70,70,294,294,5854.1,79.8,281.2,135.44,15.34,0.168091,0.514487,0.318074,0.307763,0.085162,0.55893,0.1007,0.11,
0.32,5,7,70,70,70,308,308,6014.68,79.8,295.1,134.94,15.51,0.17156,0.473774,0.31711,0.309431,0.071444,0.55958,0.1023,0.11,
0.32,5,8,70,70,70,253,253,5385.87,79.8,243.5,145.45,14.96,0.180666,0.695533,0.321108,0.304983,0.073906,0.56335,0.1038,0.11,
0.32,5,9,70,70,70,287,287,5800.41,79.8,276.5,136.08,15.3,0.186926,0.439528,0.323431,0.331016,0.058123,0.5663,0.1046,0.11,
0.32,5.5,0,70,70,70,346,346,5915.65,79.8,335.1,135.47,16.14,0.141027,0.533142,0.317953,0.312499,0.087121,0.55837,0.0993,0.11,
0.32,5.5,1,70,70,70,248,248,5453.07,79.8,238.1,137.57,15.08,0.153747,0.465286,0.29748,0.292939,0.071868,0.54142,0.0999,0.11,
0.32,5.5,2,70,70,70,310,310,5373.71,79.8,300.1,142.57,14.92,0.166584,0.554975,0.321866,0.326264,0.077818,0.56324,0.102,0.11,
0.32,5.5,3,70,70,70,300,300,5469.73,79.8,287.1,140.6,14.66,0.1346,0.506031,0.304119,0.298612,0.080463,0.54682,0.0999,0.11,
0.32,5.5,4,70,70,70,275,275,6255.13,81.2,265.1,144.22,16.06,0.153967,0.531225,0.317903,0.327611,0.064474,0.5609,0.1022,0.11,
0.32,5.5,5,70,70,70,304,304,5378.63,79.8,293.5,149.9,14.98,0.164882,0.634746,0.325604,0.310571,0.085114,0.56594,0.1025,0.11,
0.32,5.5,6,70,70,70,303,303,5854.1,79.8,290.1,139.91,15.55,0.165435,0.533097,0.319545,0.309727,0.085803,0.56022,0.1009,0.11,
0.32,5.5,7,70,70,70,308,308,6014.68,79.8,295.1,138.53,15.6,0.172497,0.484268,0.320088,0.312063,0.075572,0.56185,0.1027,0.11,
0.32,5.5,8,70,70,70,286,286,5385.87,79.8,275.1,148.77,15.08,0.184215,0.686504,0.322854,0.315001,0.075168,0.56473,0.1041,0.11,
0.32,5.5,9,70,70,70,291,291,5800.41,79.8,280.1,142.26,15.52,0.176667,0.459602,0.316402,0.319225,0.059766,0.55988,0.1035,0.11,
