I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.3,6,7,70,70,70,416,416,6014.68,79.8,402.4,254.48,18.26,0.103889,0.200038,0.144912,0.144488,0.021626,0.37963,0.0691,0.07,
0.3,6,8,70,70,70,512,512,5385.87,111.8,500.1,278.21,18.06,0.107361,0.189948,0.143228,0.141118,0.018763,0.37767,0.0692,0.07,
0.3,6,9,70,70,70,496,496,5800.41,95.4,487.8,259.61,18.12,0.106446,0.204847,0.143994,0.140668,0.019959,0.3786,0.0694,0.07,
0.3,6.5,0,70,70,70,465,465,5915.65,100.9,454.7,245.24,18.7,0.113784,0.200532,0.148637,0.146585,0.019716,0.38472,0.0693,0.07,
0.3,6.5,1,70,70,70,491,491,5453.07,116.2,480.1,251.8,17.7,0.106654,0.203365,0.143849,0.144024,0.019811,0.3784,0.0691,0.07,
0.3,6.5,2,70,70,70,660,660,5373.71,79.8,650.1,271.27,17.68,0.103447,0.224406,0.146398,0.146052,0.021213,0.38166,0.0692,0.07,
0.3,6.5,3,70,70,70,553,553,5469.73,99,540.1,275.7,17.79,0.111606,0.195861,0.143847,0.141921,0.019357,0.37845,0.0693,0.07,
0.3,6.5,4,70,70,70,484,484,6255.13,102.3,470.1,291.57,19.38,0.116267,0.196569,0.144849,0.142069,0.019066,0.3798,0.0691,0.07,
0.3,6.5,5,70,70,70,540,540,5378.63,95.1,530.1,291.75,18.1,0.108401,0.191029,0.145349,0.144034,0.018064,0.38053,0.0694,0.07,
0.3,6.5,6,70,70,70,491,491,5854.1,80.1,480.1,275.75,18.39,0.10065,0.22287,0.147567,0.146479,0.022772,0.38304,0.0692,0.07,
0.3,6.5,7,70,70,70,419,419,6014.68,79.8,405.1,255.66,18.05,0.102897,0.202305,0.144936,0.144418,0.022416,0.37959,0.0691,0.07,
0.3,6.5,8,70,70,70,512,512,5385.87,111.6,500.1,283.73,17.88,0.105446,0.191942,0.143216,0.138458,0.019857,0.37756,0.0692,0.07,
0.3,6.5,9,70,70,70,499,499,5800.41,96.1,490.1,263.51,17.85,0.101951,0.200174,0.143736,0.140743,0.020215,0.37822,0.0694,0.07,
0.3,7,0,70,70,70,466,466,5915.65,100.1,455.1,248.86,18.86,0.114669,0.204597,0.147357,0.145758,0.020092,0.38302,0.0689,0.07,
0.3,7,1,70,70,70,491,491,5453.07,119.6,480.1,254.43,17.77,0.094871,0.200816,0.142198,0.142378,0.019621,0.37621,0.0687,0.07,
0.3,7,2,70,70,70,662,662,5373.71,82.6,652.9,275.36,17.98,0.103965,0.225061,0.146587,0.144325,0.022147,0.38182,0.0691,0.07,
0.3,7,3,70,70,70,557,557,5469.73,98.3,544.5,281.63,17.95,0.108784,0.197742,0.14315,0.141697,0.01998,0.37747,0.0691,0.07,
0.3,7,4,70,70,70,528,528,6255.13,103.9,515.1,295.05,19.56,0.104017,0.198295,0.14518,0.144012,0.020647,0.38008,0.069,0.07,
0.3,7,5,70,70,70,585,585,5378.63,95.1,575.1,293.62,18.44,0.107703,0.192622,0.144428,0.143324,0.019292,0.37921,0.0691,0.07,
0.3,7,6,70,70,70,491,491,5854.1,80.1,480.1,276.54,18.61,0.090988,0.23301,0.147363,0.145178,0.024904,0.38258,0.0691,0.07,
0.3,7,7,70,70,70,459,459,6014.68,79.8,446.9,259.88,18.34,0.102616,0.204487,0.144758,0.144376,0.023276,0.37927,0.069,0.07,
0.3,7,8,70,70,70,512,512,5385.87,113.7,500.1,287.76,18.16,0.103876,0.186748,0.142593,0.139157,0.019357,0.37677,0.0691,0.07,
0.3,7,9,70,70,70,499,499,5800.41,95.9,490.1,265.32,18.07,0.103738,0.202657,0.143923,0.141363,0.020267,0.37847,0.0693,0.07,
0.31,3,0,70,70,70,361,361,5915.65,83.5,350.3,217.05,17.99,0.116402,0.231316,0.147981,0.144739,0.018017,0.38403,0.0694,0.07,
0.31,3,1,70,70,70,326,326,5453.07,80.1,315.1,203.39,16.41,0.112733,0.181111,0.14541,0.146315,0.016209,0.38074,0.0694,0.07,
0.31,3,2,70,70,70,385,385,5373.71,79.8,375.1,222.75,16.57,0.100878,0.196442,0.144485,0.142817,0.016568,0.3795,0.0691,0.07,
0.31,3,3,70,70,70,417,417,5469.73,80.1,405,230.13,16.78,0.115654,0.181272,0.143932,0.142522,0.015479,0.37885,0.0693,0.07,
0.31,3,4,70,70,70,408,408,6255.13,89.8,395.1,244.11,18.81,0.119815,0.180787,0.146241,0.145325,0.014827,0.38193,0.0694,0.07,
0.31,3,5,70,70,70,435,435,5378.63,95.1,425.1,245.67,17.56,0.112605,0.18024,0.144697,0.142643,0.014673,0.37991,0.0692,0.07,
0.31,3,6,70,70,70,365,365,5854.1,79.8,355.1,234.31,17.94,0.112191,0.177508,0.145798,0.144275,0.015317,0.38131,0.0693,0.07,
0.31,3,7,70,70,70,354,354,6014.68,79.8,341.7,217.2,17.61,0.11039,0.183451,0.145023,0.144545,0.016468,0.38021,0.0693,0.07,
0.31,3,8,70,70,70,377,377,5385.87,112.6,365.1,245.81,17.48,0.108533,0.177049,0.143504,0.14165,0.015862,0.37825,0.0693,0.07,
0.31,3,9,70,70,70,407,407,5800.41,90.1,395.1,234.2,17.57,0.113027,0.177275,0.143699,0.143465,0.014572,0.3786,0.0693,0.07,
0.31,3.5,0,70,70,70,451,451,5915.65,85.1,440.1,226.73,17.9,0.117429,0.235279,0.149157,0.146196,0.019247,0.38547,0.0695,0.07,
0.31,3.5,1,70,70,70,426,426,5453.07,108.1,415.1,217.46,16.68,0.105193,0.187436,0.145166,0.146303,0.017145,0.38034,0.0696,0.07,
0.31,3.5,2,70,70,70,410,410,5373.71,79.8,400.1,231.78,16.6,0.096121,0.205099,0.146244,0.146691,0.018443,0.38168,0.0694,0.07,
0.31,3.5,3,70,70,70,418,418,5469.73,102.6,405.1,242.6,16.75,0.115993,0.183543,0.144195,0.143221,0.016392,0.37914,0.0695,0.07,
0.31,3.5,4,70,70,70,423,423,6255.13,99.1,410.1,261.09,19.08,0.112222,0.183657,0.14598,0.146923,0.016002,0.38151,0.0693,0.07,
0.31,3.5,5,70,70,70,440,440,5378.63,95.1,430.1,259.14,17.94,0.118044,0.183236,0.145438,0.14208,0.015517,0.38084,0.0693,0.07,
0.31,3.5,6,70,70,70,440,440,5854.1,82.4,430.1,251.67,18.24,0.107281,0.185319,0.14608,0.145268,0.017159,0.38155,0.0694,0.07,
0.31,3.5,7,70,70,70,388,388,6014.68,79.8,375.5,232.61,18.01,0.111067,0.18796,0.145572,0.146045,0.017309,0.38087,0.0695,0.07,
0.31,3.5,8,70,70,70,410,410,5385.87,113.9,400.1,261.39,17.78,0.109272,0.179814,0.144133,0.142463,0.015928,0.37908,0.0695,0.07,
0.31,3.5,9,70,70,70,487,487,5800.41,95.1,478.7,246.7,18.09,0.112339,0.179888,0.144527,0.143783,0.015098,0.37966,0.0695,0.07,
0.31,4,0,70,70,70,456,456,5915.65,85.3,445.1,232.77,18.46,0.113381,0.245547,0.149339,0.145469,0.020481,0.38562,0.0695,0.07,
0.31,4,1,70,70,70,431,431,5453.07,109.9,420.1,230.63,17.27,0.115112,0.190779,0.144714,0.143199,0.01785,0.3797,0.0695,0.07,
0.31,4,2,70,70,70,470,470,5373.71,79.8,460.1,247.58,17.11,0.107865,0.210952,0.145539,0.143695,0.018208,0.38078,0.0692,0.07,
0.31,4,3,70,70,70,423,423,5469.73,103.5,410.1,255.72,17.3,0.112802,0.185366,0.144318,0.142723,0.016939,0.37926,0.0694,0.07,
0.31,4,4,70,70,70,428,428,6255.13,103.2,415.1,270.84,19.25,0.103548,0.18711,0.145156,0.145014,0.017055,0.38034,0.0691,0.07,
0.31,4,5,70,70,70,450,450,5378.63,95.1,440.1,272.86,17.9,0.111016,0.175208,0.144265,0.140685,0.015454,0.37929,0.0691,0.07,
0.31,4,6,70,70,70,445,445,5854.1,79.8,435.1,263.42,18.6,0.108096,0.200532,0.14651,0.144672,0.019108,0.38197,0.0693,0.07,
0.31,4,7,70,70,70,397,397,6014.68,79.8,384.5,243.33,18.18,0.10623,0.191191,0.14482,0.143972,0.018045,0.37982,0.0694,0.07,
0.31,4,8,70,70,70,425,425,5385.87,114.7,415.1,270.85,18.06,0.10916,0.181913,0.142536,0.140477,0.016266,0.37694,0.0692,0.07,
0.31,4,9,70,70,70,490,490,5800.41,95.1,481.8,256.64,18.41,0.103698,0.182352,0.144584,0.142499,0.016416,0.37963,0.0694,0.07,
0.31,4.5,0,70,70,70,461,461,5915.65,105.8,450.1,240.09,18.7,0.113206,0.198429,0.147541,0.145699,0.018245,0.3834,0.0693,0.07,
0.31,4.5,1,70,70,70,490,490,5453.07,110.1,479.5,239.84,17.51,0.113084,0.193473,0.14434,0.143558,0.017323,0.37925,0.0695,0.07,
0.31,4.5,2,70,70,70,500,500,5373.71,79.8,490.4,253.19,17.39,0.105164,0.208834,0.146167,0.146086,0.018391,0.38158,0.0693,0.07,
0.31,4.5,3,70,70,70,505,505,5469.73,103.9,492.9,269.57,17.68,0.11679,0.188899,0.143634,0.139247,0.017513,0.37832,0.0692,0.07,
0.31,4.5,4,70,70,70,430,430,6255.13,108.1,417.9,274.99,19.29,0.110471,0.189076,0.146713,0.148978,0.018368,0.38229,0.0694,0.07,
0.31,4.5,5,70,70,70,495,495,5378.63,95.1,485.1,279.64,18.36,0.10944,0.177595,0.145258,0.144826,0.016119,0.38055,0.0693,0.07,
0.31,4.5,6,70,70,70,486,486,5854.1,79.8,475.1,272.4,18.78,0.099157,0.215539,0.147279,0.147023,0.020748,0.38284,0.0694,0.07,
0.31,4.5,7,70,70,70,410,410,6014.68,79.8,400.1,253.72,18.48,0.105392,0.189933,0.145461,0.145932,0.019203,0.38057,0.0694,0.07,
0.31,4.5,8,70,70,70,507,507,5385.87,115.1,495.1,278.21,18.35,0.111236,0.183911,0.143895,0.140525,0.016315,0.37874,0.0694,0.07,
0.31,4.5,9,70,70,70,494,494,5800.41,95.1,485.1,266.3,18.69,0.108848,0.184736,0.143236,0.139276,0.017668,0.37777,0.0692,0.07,
0.31,5,0,70,70,70,461,461,5915.65,105.2,450.1,243.48,18.79,0.116725,0.199441,0.14903,0.146519,0.018667,0.38531,0.0696,0.07,
0.31,5,1,70,70,70,491,491,5453.07,110.1,480.1,246.24,17.77,0.112867,0.19051,0.144391,0.144031,0.017397,0.37931,0.0694,0.07,
0.31,5,2,70,70,70,535,535,5373.71,79.8,525.1,261.62,17.72,0.108501,0.205246,0.14561,0.144629,0.018522,0.38084,0.0691,0.07,
0.31,5,3,70,70,70,508,508,5469.73,103.9,495.1,273.55,17.95,0.116105,0.190739,0.143651,0.142719,0.018454,0.37827,0.0692,0.07,
0.31,5,4,70,70,70,479,479,6255.13,114.5,465.1,292.8,19.79,0.117606,0.190465,0.145831,0.145821,0.017495,0.38121,0.0693,0.07,
0.31,5,5,70,70,70,532,532,5378.63,95.1,522.1,291.16,18.46,0.107435,0.18169,0.14426,0.143174,0.017619,0.37912,0.0692,0.07,
0.31,5,6,70,70,70,491,491,5854.1,80.1,480.1,277.15,18.92,0.10177,0.216561,0.146501,0.145504,0.020435,0.38185,0.0691,0.07,
0.31,5,7,70,70,70,458,458,6014.68,79.8,445.1,259.7,18.7,0.105549,0.19529,0.145713,0.144398,0.020504,0.3808,0.0693,0.07,
0.31,5,8,70,70,70,507,507,5385.87,115.1,495.1,281.98,18.38,0.106874,0.185936,0.143282,0.140623,0.016716,0.3779,0.0692,0.07,
0.31,5,9,70,70,70,498,498,5800.41,95.8,489.1,269.39,18.75,0.104689,0.18868,0.14359,0.141221,0.018224,0.3782,0.0693,0.07,
0.31,5.5,0,70,70,70,466,466,5915.65,105.1,455.1,255.72,19.18,0.116883,0.197552,0.146971,0.145546,0.017818,0.38269,0.0692,0.07,
0.31,5.5,1,70,70,70,491,491,5453.07,110.1,480.1,254.15,18.03,0.104317,0.192711,0.144677,0.144307,0.018175,0.37962,0.0693,0.07,
0.31,5.5,2,70,70,70,540,540,5373.71,79.8,530.1,273.01,18.01,0.101036,0.222067,0.145392,0.145772,0.020197,0.38042,0.069,0.07,
0.31,5.5,3,70,70,70,513,513,5469.73,103.6,500.1,278.9,18.06,0.111017,0.190405,0.143888,0.140937,0.01821,0.3786,0.0693,0.07,
0.31,5.5,4,70,70,70,484,484,6255.13,112.9,470.1,297.77,19.85,0.111629,0.191814,0.144473,0.143032,0.018036,0.37938,0.069,0.07,
0.31,5.5,5,70,70,70,535,535,5378.63,95.1,525.1,293.52,18.59,0.110375,0.190761,0.145053,0.143303,0.017384,0.38019,0.0693,0.07,
0.31,5.5,6,70,70,70,491,491,5854.1,80.1,480.1,281.7,19.13,0.102491,0.223138,0.147488,0.147608,0.021744,0.38303,0.0693,0.07,
0.31,5.5,7,70,70,70,458,458,6014.68,79.8,445.1,262.68,18.79,0.10176,0.198915,0.145401,0.143698,0.021506,0.38029,0.0692,0.07,
0.31,5.5,8,70,70,70,512,512,5385.87,115.1,500.1,286.39,18.67,0.107319,0.187505,0.143053,0.141369,0.018183,0.37748,0.0691,0.07,
0.31,5.5,9,70,70,70,499,499,5800.41,100.1,490.1,272.61,18.92,0.107124,0.189159,0.143204,0.142649,0.018869,0.37763,0.0693,0.07,
0.31,6,0,70,70,70,466,466,5915.65,104.2,455.5,262.07,19.35,0.107757,0.197419,0.146892,0.143956,0.018456,0.38254,0.0691,0.07,
0.31,6,1,70,70,70,491,491,5453.07,111.9,480.6,256.8,18.2,0.104718,0.196376,0.144077,0.144,0.019179,0.37875,0.0692,0.07,
0.31,6,2,70,70,70,660,660,5373.71,79.8,650.1,279.84,18.34,0.104232,0.224418,0.147466,0.147803,0.020832,0.38309,0.0693,0.07,
0.31,6,3,70,70,70,553,553,5469.73,103,540.1,283.4,18.41,0.113003,0.192749,0.143465,0.141812,0.019606,0.37793,0.0692,0.07,
0.31,6,4,70,70,70,528,528,6255.13,111.4,515.1,300.71,20.16,0.111254,0.193237,0.145604,0.144742,0.019154,0.38077,0.0692,0.07,
0.31,6,5,70,70,70,585,585,5378.63,95.1,575.1,297.61,18.88,0.110259,0.189958,0.144734,0.142208,0.018371,0.3797,0.0692,0.07,
0.31,6,6,70,70,70,492,492,5854.1,80.3,481.6,286.88,19.45,0.092335,0.227673,0.147115,0.146306,0.023521,0.38236,0.0692,0.07,
0.31,6,7,70,70,70,461,461,6014.68,79.8,448.2,267.92,19.12,0.099644,0.198086,0.145743,0.1457,0.022735,0.38062,0.0693,0.07,
0.31,6,8,70,70,70,512,512,5385.87,114.7,500.1,290.4,18.71,0.105684,0.190694,0.144341,0.140804,0.018773,0.37914,0.0693,0.07,
0.31,6,9,70,70,70,501,501,5800.41,100.1,492.9,275.09,19.23,0.103754,0.19048,0.143596,0.141431,0.01873,0.37816,0.0693,0.07,
0.31,6.5,0,70,70,70,484,484,5915.65,103.3,470.1,263.46,19.71,0.112766,0.196906,0.147336,0.142915,0.018932,0.38308,0.0691,0.07,
0.31,6.5,1,70,70,70,496,496,5453.07,117.3,485.1,259.67,18.52,0.105577,0.199175,0.143351,0.141217,0.019223,0.37779,0.069,0.07,
0.31,6.5,2,70,70,70,665,665,5373.71,80.5,655.1,281.25,18.67,0.107022,0.227225,0.148149,0.148716,0.021528,0.38393,0.0695,0.07,
0.31,6.5,3,70,70,70,558,558,5469.73,102.4,545.1,287.6,18.68,0.110262,0.193665,0.144137,0.141688,0.020638,0.37872,0.0693,0.07,
0.31,6.5,4,70,70,70,531,531,6255.13,103.5,518.1,303.06,20.16,0.106435,0.195885,0.144988,0.144495,0.020331,0.37986,0.069,0.07,
0.31,6.5,5,70,70,70,590,590,5378.63,95.1,580.1,301.08,18.87,0.108314,0.188723,0.144288,0.14315,0.019131,0.37903,0.0691,0.07,
0.31,6.5,6,70,70,70,496,496,5854.1,80.6,485.1,290.43,19.41,0.094588,0.230724,0.147802,0.147137,0.024512,0.38317,0.0693,0.07,
0.31,6.5,7,70,70,70,464,464,6014.68,79.8,451.4,267.98,18.99,0.099596,0.200128,0.146993,0.146072,0.023163,0.38222,0.0695,0.07,
0.31,6.5,8,70,70,70,513,513,5385.87,114.3,501.3,295.34,18.82,0.102505,0.192925,0.144355,0.14133,0.019819,0.37908,0.0693,0.07,
0.31,6.5,9,70,70,70,504,504,5800.41,100.1,495.1,279.34,19.07,0.104022,0.194467,0.143826,0.142097,0.019716,0.37839,0.0694,0.07,
0.31,7,0,70,70,70,501,501,5915.65,102.4,490.1,263.96,19.73,0.113828,0.20445,0.147087,0.14453,0.019237,0.38274,0.0688,0.07,
0.31,7,1,70,70,70,496,496,5453.07,120.2,485.1,263.02,18.46,0.099112,0.207813,0.142929,0.141221,0.020139,0.37714,0.0688,0.07,
0.31,7,2,70,70,70,665,665,5373.71,83.6,655.1,283.64,18.65,0.099327,0.230321,0.147224,0.148729,0.022706,0.38259,0.0692,0.07,
0.31,7,3,70,70,70,558,558,5469.73,101.8,545.1,290.18,18.72,0.112396,0.194949,0.144291,0.141385,0.0209,0.3789,0.0693,0.07,
0.31,7,4,70,70,70,533,533,6255.13,104.9,520.1,307.87,20.1,0.108549,0.196454,0.144642,0.145031,0.020109,0.37942,0.0689,0.07,
0.31,7,5,70,70,70,595,595,5378.63,95.1,585.1,302.16,18.83,0.108167,0.190074,0.144273,0.143066,0.01957,0.37898,0.0691,0.07,
0.31,7,6,70,70,70,496,496,5854.1,80.8,485.1,298.1,19.33,0.096394,0.23363,0.147307,0.146374,0.023991,0.38257,0.0691,0.07,
0.31,7,7,70,70,70,493,493,6014.68,79.8,480.1,271.44,19,0.099439,0.202345,0.146837,0.145321,0.023301,0.382,0.0693,0.07,
0.31,7,8,70,70,70,517,517,5385.87,114.4,505.1,299.73,18.92,0.10287,0.193925,0.143677,0.142711,0.020299,0.37813,0.0692,0.07,
0.31,7,9,70,70,70,504,504,5800.41,100.1,495.1,279.92,18.98,0.099997,0.201633,0.143091,0.141418,0.02151,0.37725,0.0691,0.07,
0.32,3,0,70,70,70,366,366,5915.65,84.8,355.1,224.94,18.73,0.121502,0.235016,0.148487,0.144172,0.018711,0.38464,0.0694,0.07,
0.32,3,1,70,70,70,419,419,5453.07,109.8,410.1,215.65,17.5,0.1081,0.183844,0.144697,0.14502,0.015782,0.37983,0.0696,0.07,
0.32,3,2,70,70,70,417,417,5373.71,79.8,406,234.11,17.61,0.098264,0.202751,0.145537,0.14514,0.017377,0.38083,0.0694,0.07,
0.32,3,3,70,70,70,418,418,5469.73,103.9,405.1,239.73,17.72,0.116633,0.179626,0.143801,0.141992,0.015341,0.37869,0.0694,0.07,
0.32,3,4,70,70,70,414,414,6255.13,91,401.5,258.79,19.16,0.115428,0.181129,0.145611,0.146524,0.01497,0.38109,0.0693,0.07,
0.32,3,5,70,70,70,440,440,5378.63,95.7,430.1,258.37,17.9,0.116686,0.175825,0.144331,0.140096,0.014892,0.37942,0.0692,0.07,
0.32,3,6,70,70,70,440,440,5854.1,79.8,430.1,251.2,18.65,0.109897,0.182141,0.14564,0.145088,0.017033,0.38098,0.0693,0.07,
0.32,3,7,70,70,70,389,389,6014.68,79.8,376.3,228.6,18.21,0.106217,0.190998,0.144596,0.14513,0.01722,0.37959,0.0693,0.07,
0.32,3,8,70,70,70,382,382,5385.87,117,370.1,256.65,18.11,0.113765,0.177284,0.143591,0.142635,0.015129,0.37842,0.0694,0.07,
0.32,3,9,70,70,70,484,484,5800.41,94.6,475.1,247.78,18.54,0.110276,0.180694,0.144563,0.143798,0.015608,0.37967,0.0695,0.07,
0.32,3.5,0,70,70,70,456,456,5915.65,110.1,445.1,235.98,19.09,0.114067,0.194579,0.147542,0.145342,0.016558,0.38353,0.0694,0.07,
0.32,3.5,1,70,70,70,431,431,5453.07,110.1,420.1,227.66,17.96,0.11465,0.187466,0.143822,0.143709,0.016939,0.37859,0.0693,0.07,
0.32,3.5,2,70,70,70,465,465,5373.71,79.8,455.1,250,17.98,0.109152,0.201839,0.145328,0.145084,0.016794,0.38061,0.0692,0.07,
0.32,3.5,3,70,70,70,423,423,5469.73,106.2,410.1,256.87,18,0.113919,0.184718,0.144261,0.14315,0.016486,0.37922,0.0694,0.07,
0.32,3.5,4,70,70,70,428,428,6255.13,99.4,415.1,272,19.55,0.115529,0.184217,0.145063,0.146009,0.015616,0.38032,0.0691,0.07,
0.32,3.5,5,70,70,70,451,451,5378.63,96.4,441.9,269.44,18.31,0.11123,0.177995,0.145013,0.144438,0.015993,0.38024,0.0693,0.07,
0.32,3.5,6,70,70,70,445,445,5854.1,82.6,435.1,265.47,18.86,0.099449,0.191092,0.145873,0.143021,0.018277,0.38119,0.0693,0.07,
0.32,3.5,7,70,70,70,398,398,6014.68,79.8,385.7,245.74,18.55,0.108057,0.189308,0.144681,0.144406,0.017277,0.37969,0.0693,0.07,
0.32,3.5,8,70,70,70,412,412,5385.87,118.6,403,268.96,18.3,0.111812,0.179453,0.142941,0.140697,0.01522,0.37755,0.0692,0.07,
0.32,3.5,9,70,70,70,489,489,5800.41,95.1,480.1,258.83,18.79,0.111304,0.17854,0.144291,0.142319,0.016312,0.37926,0.0694,0.07,
0.32,4,0,70,70,70,461,461,5915.65,110.1,450.1,241.38,19.19,0.11518,0.196359,0.148231,0.145576,0.017756,0.38434,0.0695,0.07,
0.32,4,1,70,70,70,491,491,5453.07,111.7,480.1,243.93,18.12,0.107041,0.179208,0.144563,0.144598,0.017135,0.37955,0.0694,0.07,
0.32,4,2,70,70,70,502,502,5373.71,79.8,492.2,262.96,18.35,0.106812,0.211674,0.146122,0.147001,0.018026,0.38155,0.0694,0.07,
0.32,4,3,70,70,70,503,503,5469.73,107.1,490.1,271.54,18.13,0.115118,0.184673,0.143888,0.139683,0.016904,0.3787,0.0693,0.07,
0.32,4,4,70,70,70,428,428,6255.13,103.7,416,280.69,19.87,0.10733,0.187136,0.146358,0.147761,0.016794,0.38194,0.0693,0.07,
0.32,4,5,70,70,70,490,490,5378.63,96.6,480.1,283.04,18.74,0.110444,0.181334,0.144946,0.144212,0.016439,0.38011,0.0693,0.07,
0.32,4,6,70,70,70,486,486,5854.1,79.8,475.1,277.14,19.3,0.102013,0.209699,0.146855,0.146794,0.020096,0.38234,0.0693,0.07,
0.32,4,7,70,70,70,453,453,6014.68,79.8,440.1,258.89,19.04,0.108555,0.19181,0.144231,0.143111,0.017987,0.37905,0.0693,0.07,
0.32,4,8,70,70,70,471,471,5385.87,120.1,459.4,279.62,18.79,0.111989,0.181733,0.143847,0.140877,0.015766,0.37872,0.0693,0.07,
0.32,4,9,70,70,70,494,494,5800.41,95.1,485.1,268.48,19.14,0.108794,0.183223,0.14385,0.141178,0.017216,0.37861,0.0693,0.07,
0.32,4.5,0,70,70,70,465,465,5915.65,110.1,454.5,250.57,19.48,0.119868,0.197832,0.149086,0.146121,0.017877,0.38545,0.0696,0.07,
0.32,4.5,1,70,70,70,491,491,5453.07,111.4,480.2,255.56,18.73,0.112241,0.181382,0.143912,0.144166,0.015758,0.37879,0.0693,0.07,
0.32,4.5,2,70,70,70,535,535,5373.71,79.8,525.1,269.79,18.54,0.110194,0.217344,0.145886,0.145613,0.018312,0.38123,0.0691,0.07,
0.32,4.5,3,70,70,70,508,508,5469.73,111.9,495.1,278.01,18.72,0.115885,0.188301,0.144272,0.141392,0.017743,0.37914,0.0693,0.07,
0.32,4.5,4,70,70,70,479,479,6255.13,109,465.1,295.57,20.54,0.11487,0.188967,0.145451,0.145311,0.017783,0.38069,0.0691,0.07,
0.32,4.5,5,70,70,70,521,521,5378.63,96.7,511.1,292.6,19.29,0.109496,0.184132,0.144073,0.1417,0.017169,0.37891,0.0691,0.07,
0.32,4.5,6,70,70,70,491,491,5854.1,80.1,480.1,285.36,19.92,0.10475,0.218472,0.14719,0.146203,0.021047,0.3827,0.0693,0.07,
0.32,4.5,7,70,70,70,458,458,6014.68,79.8,445.1,266.9,19.5,0.103733,0.192254,0.144455,0.144549,0.018728,0.37928,0.0692,0.07,
0.32,4.5,8,70,70,70,507,507,5385.87,120.1,495.1,285.19,19.22,0.109471,0.183686,0.1439,0.141427,0.016738,0.37872,0.0694,0.07,
0.32,4.5,9,70,70,70,499,499,5800.41,120.1,490.1,277.91,19.59,0.104798,0.184288,0.14286,0.14176,0.016257,0.37737,0.0692,0.07,
0.32,5,0,70,70,70,466,466,5915.65,107.1,455.4,261.02,20.18,0.118681,0.199314,0.147938,0.145506,0.018425,0.38392,0.0693,0.07,
0.32,5,1,70,70,70,496,496,5453.07,111.1,485.1,258.27,19.02,0.105856,0.184839,0.144559,0.146066,0.017517,0.37951,0.0693,0.07,
0.32,5,2,70,70,70,540,540,5373.71,79.8,530.1,278.95,19.2,0.102263,0.214177,0.146425,0.147032,0.019126,0.38186,0.0691,0.07,
0.32,5,3,70,70,70,515,515,5469.73,112.9,502.5,284.12,19.27,0.114851,0.190828,0.144785,0.142142,0.018686,0.37975,0.0694,0.07,
0.32,5,4,70,70,70,528,528,6255.13,116.1,515.1,303.65,20.46,0.113347,0.191485,0.145781,0.143469,0.018407,0.38107,0.0693,0.07,
0.32,5,5,70,70,70,535,535,5378.63,96.6,525.1,298.86,19.09,0.111988,0.184093,0.145332,0.142213,0.017014,0.38059,0.0694,0.07,
0.32,5,6,70,70,70,491,491,5854.1,80.7,480.1,293.65,19.64,0.093554,0.223635,0.147005,0.145252,0.02247,0.38233,0.0692,0.07,
0.32,5,7,70,70,70,458,458,6014.68,79.8,445.1,271.29,19.35,0.10433,0.194491,0.145305,0.145444,0.020689,0.38023,0.0692,0.07,
0.32,5,8,70,70,70,512,512,5385.87,120.1,500.1,291.02,19.05,0.107375,0.185756,0.143758,0.140763,0.017713,0.37845,0.0692,0.07,
0.32,5,9,70,70,70,503,503,5800.41,120.1,494.9,287.47,19.49,0.107766,0.187846,0.142696,0.142407,0.016954,0.3771,0.0692,0.07,
0.32,5.5,0,70,70,70,471,471,5915.65,106.1,460.1,267.97,20.02,0.11829,0.199668,0.148425,0.144768,0.018234,0.38457,0.0694,0.07,
0.32,5.5,1,70,70,70,496,496,5453.07,110.7,485.1,262.67,18.88,0.106896,0.1865,0.144705,0.141605,0.017861,0.37968,0.0694,0.07,
0.32,5.5,2,70,70,70,572,572,5373.71,79.8,562.6,286.08,19.09,0.105918,0.210568,0.147367,0.146455,0.019156,0.38309,0.0693,0.07,
0.32,5.5,3,70,70,70,553,553,5469.73,113.1,540.1,290.82,19.15,0.114961,0.190108,0.144134,0.143867,0.019149,0.37885,0.0693,0.07,
0.32,5.5,4,70,70,70,529,529,6255.13,115.1,516.2,307.26,20.27,0.111281,0.194562,0.146606,0.145508,0.01933,0.38208,0.0695,0.07,
0.32,5.5,5,70,70,70,585,585,5378.63,96.4,575.1,303.09,18.97,0.109688,0.185809,0.144868,0.143944,0.018453,0.37986,0.0692,0.07,
0.32,5.5,6,70,70,70,496,496,5854.1,91.4,485.1,297.81,19.5,0.095456,0.214138,0.147133,0.144125,0.023305,0.38241,0.0692,0.07,
0.32,5.5,7,70,70,70,493,493,6014.68,79.8,480.1,276.53,19.22,0.104667,0.197175,0.146878,0.147032,0.021205,0.38226,0.0695,0.07,
0.32,5.5,8,70,70,70,512,512,5385.87,120.1,500.1,296.11,19,0.103011,0.187231,0.144675,0.143294,0.018024,0.37964,0.0694,0.07,
0.32,5.5,9,70,70,70,542,542,5800.41,119.5,530.1,292.11,19.59,0.105052,0.190114,0.143527,0.141092,0.017339,0.37818,0.0694,0.07,
