I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.3,6,6,70,70,70,217,217,5854.1,79.8,207,113.98,16.74,0.178287,0.770184,0.396643,0.379928,0.133561,0.6209,0.1141,0.14,
0.3,6,7,70,70,70,215,215,6014.68,79.8,205.1,112.91,16.69,0.156541,0.716221,0.388924,0.378092,0.131096,0.61475,0.1129,0.14,
0.3,6,8,70,70,70,251,251,5385.87,79.8,239.7,122.49,16.22,0.169671,0.725307,0.398753,0.390376,0.117472,0.62478,0.1154,0.14,
0.3,6,9,70,70,70,218,218,5800.41,79.8,207.2,117.63,16.71,0.131019,0.774295,0.380505,0.376659,0.122733,0.6088,0.1139,0.14,
0.3,6.5,0,70,70,70,207,207,5915.65,79.8,193.5,116.06,17.68,0.139669,0.793448,0.388073,0.37722,0.15219,0.61093,0.1094,0.14,
0.3,6.5,1,70,70,70,235,235,5453.07,79.8,225.1,122.08,16.71,0.137027,0.734348,0.341265,0.319289,0.131539,0.57402,0.1062,0.1399,
0.3,6.5,2,70,70,70,227,227,5373.71,79.8,218,120.14,16.38,0.155879,0.720164,0.392942,0.363711,0.136264,0.61753,0.1135,0.14,
0.3,6.5,3,70,70,70,241,241,5469.73,79.8,229,120.09,16.46,0.148216,0.823802,0.385329,0.370226,0.146517,0.6102,0.112,0.14,
0.3,6.5,4,70,70,70,219,219,6255.13,79.8,209.8,121.93,17.62,0.131002,0.807256,0.369688,0.343943,0.135974,0.59821,0.1094,0.14,
0.3,6.5,5,70,70,70,313,313,5378.63,79.8,302.8,122.85,16.39,0.166675,0.789474,0.383508,0.35988,0.135214,0.60995,0.113,0.14,
0.3,6.5,6,70,70,70,309,309,5854.1,79.8,296.2,119.82,16.84,0.180258,0.711102,0.385378,0.375823,0.133292,0.61154,0.1121,0.14,
0.3,6.5,7,70,70,70,215,215,6014.68,79.8,205.1,120.77,16.85,0.158327,0.737378,0.375073,0.349294,0.127385,0.60371,0.111,0.1399,
0.3,6.5,8,70,70,70,267,267,5385.87,79.8,257.8,130.18,16.35,0.15153,0.721098,0.380291,0.362769,0.128768,0.60821,0.1124,0.14,
0.3,6.5,9,70,70,70,237,237,5800.41,79.8,225.2,122.6,16.86,0.117355,0.788786,0.370768,0.35192,0.130252,0.59934,0.1117,0.14,
0.3,7,0,70,70,70,219,219,5915.65,79.8,206.6,125.06,17.76,0.133796,0.803354,0.376914,0.363171,0.156627,0.6007,0.1076,0.14,
0.3,7,1,70,70,70,252,252,5453.07,79.8,239.7,126.26,16.63,0.129956,0.739667,0.332242,0.303074,0.127316,0.5667,0.1052,0.14,
0.3,7,2,70,70,70,231,231,5373.71,79.8,220.3,125.47,16.16,0.140458,0.671087,0.365238,0.352302,0.121168,0.59623,0.1098,0.14,
0.3,7,3,70,70,70,249,249,5469.73,79.8,236.2,125.39,16.5,0.149016,0.825528,0.379038,0.362839,0.145222,0.60506,0.1111,0.14,
0.3,7,4,70,70,70,222,222,6255.13,79.8,212.6,128.42,17.54,0.125314,0.68945,0.362385,0.320245,0.146937,0.58992,0.1075,0.14,
0.3,7,5,70,70,70,317,317,5378.63,79.8,306.9,128.92,16.29,0.155339,0.794217,0.373333,0.354411,0.142264,0.60035,0.1108,0.14,
0.3,7,6,70,70,70,313,313,5854.1,79.8,300.5,128.76,16.94,0.166065,0.735482,0.371646,0.353817,0.133637,0.6002,0.1099,0.14,
0.3,7,7,70,70,70,254,254,6014.68,79.8,242,126.75,16.88,0.141419,0.715761,0.366296,0.351638,0.131025,0.59555,0.1095,0.14,
0.3,7,8,70,70,70,278,278,5385.87,79.8,268.3,133.92,16.29,0.174511,0.717292,0.37754,0.356689,0.135739,0.60521,0.112,0.14,
0.3,7,9,70,70,70,263,263,5800.41,79.8,251.9,128.21,16.76,0.111066,0.687141,0.357001,0.333457,0.122246,0.5885,0.1097,0.14,
0.31,3,0,70,70,70,151,151,5915.65,79.8,140.2,91.61,16.95,0.169142,0.769586,0.380715,0.380515,0.114464,0.61034,0.1105,0.14,
0.31,3,1,70,70,70,144,144,5453.07,79.8,132.9,94.31,15.75,0.161795,0.663665,0.380138,0.362684,0.115591,0.60951,0.1132,0.14,
0.31,3,2,70,70,70,154,154,5373.71,79.8,140.7,92.31,15.52,0.124816,0.639499,0.389227,0.37554,0.129296,0.61463,0.1126,0.14,
0.31,3,3,70,70,70,140,140,5469.73,79.8,127.7,92.38,15.61,0.170189,0.716178,0.41351,0.398661,0.11707,0.63652,0.1176,0.14,
0.31,3,4,70,70,70,159,159,6255.13,79.8,145.1,91.95,16.69,0.154661,0.823105,0.421589,0.409068,0.130733,0.64148,0.1166,0.14,
0.31,3,5,70,70,70,164,164,5378.63,79.8,154.3,93.04,15.35,0.206023,0.866173,0.415815,0.416532,0.124086,0.63793,0.1181,0.14,
0.31,3,6,70,70,70,156,156,5854.1,79.8,143.1,90.2,15.92,0.164196,0.693892,0.40877,0.399958,0.121979,0.63182,0.1161,0.14,
0.31,3,7,70,70,70,140,140,6014.68,79.8,131.1,91.02,15.95,0.162283,0.64273,0.403766,0.411204,0.111899,0.62881,0.1151,0.14,
0.31,3,8,70,70,70,180,180,5385.87,79.8,170.1,96.72,15.32,0.226926,0.834482,0.408189,0.396074,0.126823,0.63155,0.1163,0.14,
0.31,3,9,70,70,70,180,180,5800.41,79.8,170.1,95.88,15.91,0.177176,0.6558,0.409755,0.399413,0.120363,0.63302,0.118,0.14,
0.31,3.5,0,70,70,70,168,168,5915.65,79.8,156.1,96.41,16.84,0.171443,0.754206,0.380909,0.37271,0.119761,0.60971,0.11,0.14,
0.31,3.5,1,70,70,70,157,157,5453.07,79.8,145.1,98.18,15.68,0.160808,0.692102,0.389129,0.376805,0.116617,0.61682,0.1146,0.14,
0.31,3.5,2,70,70,70,160,160,5373.71,79.8,146.8,96.91,15.29,0.128342,0.669834,0.393382,0.388059,0.127075,0.61854,0.1131,0.14,
0.31,3.5,3,70,70,70,148,148,5469.73,79.8,139.3,95.49,15.37,0.18263,0.737051,0.420272,0.416733,0.124635,0.64112,0.1186,0.14,
0.31,3.5,4,70,70,70,169,169,6255.13,79.8,155.1,97.57,16.49,0.112222,0.858006,0.432233,0.426232,0.141823,0.64821,0.1177,0.14,
0.31,3.5,5,70,70,70,171,171,5378.63,79.8,161.7,96.87,15.19,0.205598,0.874132,0.420354,0.414133,0.119751,0.64208,0.119,0.14,
0.31,3.5,6,70,70,70,183,183,5854.1,79.8,170.1,95.12,15.79,0.16837,0.705897,0.41459,0.41149,0.126086,0.63609,0.1167,0.14,
0.31,3.5,7,70,70,70,145,145,6014.68,79.8,134.5,94.68,15.79,0.16254,0.646788,0.417877,0.423202,0.120032,0.63921,0.1168,0.14,
0.31,3.5,8,70,70,70,186,186,5385.87,79.8,176.5,100.76,15.25,0.196662,0.827599,0.413663,0.417343,0.13037,0.63555,0.1171,0.14,
0.31,3.5,9,70,70,70,185,185,5800.41,79.8,175.1,99.85,15.82,0.191937,0.671028,0.414406,0.427921,0.115706,0.63717,0.1189,0.14,
0.31,4,0,70,70,70,165,165,5915.65,79.8,156.2,98.74,16.52,0.173623,0.753952,0.393526,0.391254,0.134972,0.61805,0.1115,0.14,
0.31,4,1,70,70,70,192,192,5453.07,79.8,179.5,103.61,15.47,0.137813,0.698221,0.386212,0.386536,0.119969,0.61392,0.1142,0.14,
0.31,4,2,70,70,70,167,167,5373.71,79.8,153.8,100.65,14.98,0.133788,0.72687,0.404701,0.4071,0.134315,0.62682,0.1147,0.14,
0.31,4,3,70,70,70,165,165,5469.73,79.8,155.1,98.29,15.14,0.192676,0.762385,0.422026,0.415823,0.128635,0.64225,0.1189,0.14,
0.31,4,4,70,70,70,175,175,6255.13,79.8,161.5,102.94,16.14,0.103548,0.882104,0.432616,0.430114,0.145016,0.64828,0.1181,0.14,
0.31,4,5,70,70,70,177,177,5378.63,79.8,167.8,99.93,14.95,0.198179,0.817717,0.427812,0.426395,0.124643,0.64736,0.1199,0.14,
0.31,4,6,70,70,70,188,188,5854.1,79.8,175.1,99.63,15.52,0.172721,0.744556,0.414412,0.400296,0.131012,0.63568,0.1164,0.14,
0.31,4,7,70,70,70,156,156,6014.68,79.8,146.2,97.99,15.4,0.161876,0.60677,0.412593,0.418299,0.117622,0.63522,0.1164,0.14,
0.31,4,8,70,70,70,216,216,5385.87,79.8,206.9,106.01,15.01,0.188527,0.864059,0.421646,0.41226,0.132925,0.64179,0.1182,0.14,
0.31,4,9,70,70,70,190,190,5800.41,79.8,179.2,103.63,15.53,0.202858,0.654353,0.413215,0.404403,0.11118,0.63689,0.119,0.14,
0.31,4.5,0,70,70,70,179,179,5915.65,79.8,167.4,102.89,16.42,0.169891,0.75755,0.387509,0.390183,0.13203,0.61316,0.1107,0.14,
0.31,4.5,1,70,70,70,199,199,5453.07,79.8,186.3,107.34,15.37,0.133375,0.703696,0.377291,0.36643,0.11769,0.60682,0.1125,0.14,
0.31,4.5,2,70,70,70,171,171,5373.71,79.8,157.3,105.63,14.98,0.142475,0.779413,0.406787,0.409496,0.13896,0.6282,0.1149,0.14,
0.31,4.5,3,70,70,70,226,226,5469.73,79.8,213.9,104.11,15.03,0.150425,0.745692,0.411112,0.414998,0.133579,0.63273,0.1166,0.14,
0.31,4.5,4,70,70,70,214,214,6255.13,79.8,202,108.28,16.08,0.110471,0.89855,0.425339,0.414604,0.144496,0.64263,0.1169,0.14,
0.31,4.5,5,70,70,70,256,256,5378.63,79.8,245.1,106.41,14.85,0.191146,0.851512,0.419661,0.408519,0.128967,0.64045,0.1183,0.14,
0.31,4.5,6,70,70,70,206,206,5854.1,79.8,195.1,104.88,15.3,0.167864,0.751262,0.413519,0.404645,0.135887,0.63425,0.1165,0.14,
0.31,4.5,7,70,70,70,161,161,6014.68,79.8,150.6,103.11,15.25,0.161896,0.625451,0.403495,0.400793,0.11842,0.62813,0.1153,0.1399,
0.31,4.5,8,70,70,70,221,221,5385.87,79.8,211.3,111.58,14.87,0.18306,0.859921,0.414428,0.397814,0.123737,0.637,0.1176,0.14,
0.31,4.5,9,70,70,70,211,211,5800.41,79.8,200.9,106.92,15.21,0.203678,0.697674,0.40828,0.408193,0.116326,0.6324,0.1181,0.14,
0.31,5,0,70,70,70,174,174,5915.65,79.8,166,107.26,16.14,0.143636,0.750745,0.38374,0.383779,0.134546,0.60982,0.1098,0.14,
0.31,5,1,70,70,70,212,212,5453.07,79.8,199.9,109.28,14.99,0.141844,0.707326,0.378097,0.361686,0.126452,0.6067,0.1125,0.14,
0.31,5,2,70,70,70,216,216,5373.71,79.8,207,111.09,14.8,0.152108,0.783867,0.40378,0.404627,0.136738,0.6263,0.1148,0.1399,
0.31,5,3,70,70,70,230,230,5469.73,79.8,217.1,110.2,14.78,0.140262,0.788783,0.393081,0.394866,0.138124,0.61754,0.1138,0.14,
0.31,5,4,70,70,70,218,218,6255.13,79.8,205.1,111.67,15.93,0.140496,0.909335,0.408537,0.387125,0.138117,0.63034,0.1152,0.14,
0.31,5,5,70,70,70,266,266,5378.63,79.8,255.8,114.68,14.81,0.165822,0.774646,0.403493,0.386202,0.133782,0.62672,0.1156,0.14,
0.31,5,6,70,70,70,209,209,5854.1,79.8,198.7,110.07,15.2,0.167304,0.757095,0.398088,0.391804,0.133331,0.62217,0.1146,0.14,
0.31,5,7,70,70,70,178,178,6014.68,79.8,165.9,108.51,15.24,0.162473,0.746273,0.400738,0.403448,0.130346,0.62438,0.1149,0.14,
0.31,5,8,70,70,70,230,230,5385.87,79.8,220.8,117.66,14.74,0.174741,0.831871,0.405683,0.395447,0.112592,0.63103,0.1168,0.14,
0.31,5,9,70,70,70,214,214,5800.41,79.8,203.8,113.43,15.12,0.178546,0.734093,0.40277,0.398433,0.11438,0.6281,0.1168,0.14,
0.31,5.5,0,70,70,70,192,192,5915.65,79.8,180.1,112.25,16.07,0.142258,0.781171,0.385297,0.388567,0.1344,0.61093,0.1096,0.14,
0.31,5.5,1,70,70,70,235,235,5453.07,79.8,225.1,115.17,14.88,0.145911,0.722206,0.363304,0.348942,0.124513,0.59442,0.1105,0.14,
0.31,5.5,2,70,70,70,224,224,5373.71,79.8,214.1,115.15,14.53,0.157183,0.817657,0.408615,0.408734,0.131048,0.63107,0.1156,0.14,
0.31,5.5,3,70,70,70,236,236,5469.73,79.8,223.1,114.37,14.75,0.1883,0.813089,0.393067,0.386999,0.139097,0.61768,0.1135,0.1399,
0.31,5.5,4,70,70,70,218,218,6255.13,79.8,205.1,116.32,15.77,0.192061,0.916013,0.396379,0.378582,0.131854,0.62151,0.1138,0.14,
0.31,5.5,5,70,70,70,299,299,5378.63,79.8,288.4,119.73,14.75,0.162051,0.7825,0.401283,0.365776,0.141203,0.624,0.1149,0.14,
0.31,5.5,6,70,70,70,213,213,5854.1,79.8,202.6,113.7,15.1,0.179694,0.712178,0.396511,0.387537,0.128838,0.62153,0.1145,0.14,
0.31,5.5,7,70,70,70,215,215,6014.68,79.8,205.1,114.38,15.19,0.163545,0.770646,0.39962,0.390783,0.138245,0.62262,0.1141,0.14,
0.31,5.5,8,70,70,70,248,248,5385.87,79.8,236.3,122.06,14.69,0.17644,0.73592,0.405339,0.392291,0.108524,0.63109,0.1168,0.14,
0.31,5.5,9,70,70,70,217,217,5800.41,79.8,206.4,115.34,15.08,0.178029,0.774817,0.402656,0.389059,0.123226,0.62712,0.1169,0.14,
0.31,6,0,70,70,70,206,206,5915.65,79.8,193.4,117.59,15.98,0.138852,0.795189,0.388914,0.379405,0.138179,0.61349,0.1096,0.14,
0.31,6,1,70,70,70,235,235,5453.07,79.8,225.1,119.65,14.88,0.14694,0.732933,0.361923,0.345198,0.132583,0.59213,0.1096,0.14,
0.31,6,2,70,70,70,226,226,5373.71,79.8,216.3,117.67,14.65,0.161406,0.825917,0.407889,0.400987,0.136594,0.62985,0.1155,0.14,
0.31,6,3,70,70,70,238,238,5469.73,79.8,225.7,117.25,14.81,0.173866,0.826897,0.397116,0.39523,0.140666,0.62074,0.1142,0.14,
0.31,6,4,70,70,70,230,230,6255.13,79.8,218.2,121.39,15.77,0.140812,0.86881,0.391583,0.386319,0.130664,0.61743,0.1129,0.14,
0.31,6,5,70,70,70,308,308,5378.63,79.8,297.5,122.09,14.64,0.183712,0.79162,0.400111,0.373471,0.12915,0.6246,0.1156,0.14,
0.31,6,6,70,70,70,305,305,5854.1,79.8,293,117.86,15.25,0.186642,0.744826,0.403768,0.392116,0.135234,0.62653,0.1148,0.14,
0.31,6,7,70,70,70,245,245,6014.68,79.8,231.4,117.11,15.16,0.164948,0.759403,0.404514,0.399529,0.133306,0.6273,0.1149,0.14,
0.31,6,8,70,70,70,252,252,5385.87,79.8,240.5,126.07,14.65,0.177265,0.768833,0.405975,0.394121,0.114959,0.631,0.1168,0.14,
0.31,6,9,70,70,70,232,232,5800.41,79.8,219.8,120.75,15.05,0.121479,0.670662,0.382923,0.371861,0.118947,0.61089,0.1142,0.14,
0.31,6.5,0,70,70,70,218,218,5915.65,79.8,204.2,121.81,15.9,0.144722,0.804861,0.39503,0.387355,0.152779,0.61666,0.1105,0.14,
0.31,6.5,1,70,70,70,235,235,5453.07,79.8,225.1,123.75,14.77,0.130374,0.701795,0.353927,0.336171,0.133701,0.58474,0.1083,0.14,
0.31,6.5,2,70,70,70,231,231,5373.71,79.8,220.1,123.64,14.59,0.149875,0.762618,0.398494,0.382317,0.139168,0.62175,0.114,0.14,
0.31,6.5,3,70,70,70,243,243,5469.73,79.8,230.5,124.56,14.76,0.155358,0.817371,0.395252,0.385387,0.148437,0.6181,0.1134,0.14,
0.31,6.5,4,70,70,70,235,235,6255.13,79.8,223.4,128.34,15.82,0.130406,0.742349,0.37103,0.341839,0.133367,0.59971,0.1094,0.1399,
0.31,6.5,5,70,70,70,314,314,5378.63,79.8,303.9,125.89,14.63,0.171066,0.800236,0.390234,0.375355,0.136783,0.61552,0.1138,0.14,
0.31,6.5,6,70,70,70,310,310,5854.1,79.8,297.5,125.45,15.16,0.19223,0.774068,0.38688,0.377884,0.12767,0.61358,0.1122,0.14,
0.31,6.5,7,70,70,70,252,252,6014.68,79.8,239.3,124.95,15.1,0.165858,0.778375,0.384084,0.365643,0.130574,0.61108,0.1122,0.14,
0.31,6.5,8,70,70,70,268,268,5385.87,79.8,258.9,133.42,14.78,0.159406,0.800998,0.39223,0.369859,0.132235,0.61793,0.1143,0.14,
0.31,6.5,9,70,70,70,241,241,5800.41,79.8,230.1,125.37,15.17,0.122485,0.705579,0.378472,0.367211,0.128687,0.60582,0.113,0.14,
0.31,7,0,70,70,70,229,229,5915.65,79.8,215.1,128.25,15.94,0.137499,0.753474,0.391608,0.400638,0.14854,0.61414,0.1101,0.14,
0.31,7,1,70,70,70,254,254,5453.07,79.8,241.8,128.38,14.85,0.12983,0.725781,0.342552,0.313066,0.130338,0.57525,0.1069,0.14,
0.31,7,2,70,70,70,231,231,5373.71,79.8,221,127.41,14.63,0.151828,0.708121,0.380965,0.367445,0.123302,0.60923,0.1123,0.14,
0.31,7,3,70,70,70,250,250,5469.73,79.8,237.3,128.54,14.92,0.152484,0.785209,0.386443,0.36091,0.144379,0.61122,0.1122,0.14,
0.31,7,4,70,70,70,253,253,6255.13,79.8,242.3,136.01,15.96,0.132076,0.7292,0.361241,0.325149,0.142069,0.58997,0.1073,0.14,
0.31,7,5,70,70,70,319,319,5378.63,79.8,308.1,134.19,14.87,0.157918,0.807219,0.380346,0.36604,0.141586,0.60648,0.1115,0.14,
0.31,7,6,70,70,70,314,314,5854.1,79.8,301.4,130.24,15.2,0.176537,0.784632,0.380072,0.371201,0.130325,0.60784,0.1114,0.14,
0.31,7,7,70,70,70,255,255,6014.68,79.8,242.7,130.93,15.29,0.143857,0.722897,0.375654,0.354956,0.136129,0.60302,0.1106,0.14,
0.31,7,8,70,70,70,279,279,5385.87,79.8,269.2,140.11,14.87,0.180016,0.755165,0.376135,0.358139,0.127894,0.60534,0.1123,0.1399,
0.31,7,9,70,70,70,264,264,5800.41,79.8,253,131.42,15.25,0.11559,0.72486,0.364306,0.352647,0.124445,0.59446,0.1108,0.14,
0.32,3,0,70,70,70,151,151,5915.65,79.8,140.5,93.55,15.3,0.176931,0.737347,0.39566,0.396018,0.114397,0.62246,0.1128,0.14,
0.32,3,1,70,70,70,152,152,5453.07,79.8,140.1,95.91,14.18,0.169059,0.687999,0.389581,0.37922,0.112038,0.61771,0.1147,0.14,
0.32,3,2,70,70,70,155,155,5373.71,79.8,141.2,93.17,13.95,0.130517,0.651361,0.402525,0.393717,0.129111,0.62563,0.1145,0.14,
0.32,3,3,70,70,70,140,140,5469.73,79.8,130.1,93.77,13.96,0.177603,0.72945,0.42795,0.417811,0.119421,0.64777,0.1196,0.14,
0.32,3,4,70,70,70,160,160,6255.13,79.8,146.9,93.3,15.04,0.158186,0.84486,0.43591,0.427997,0.131467,0.65263,0.1185,0.14,
0.32,3,5,70,70,70,171,171,5378.63,79.8,161.5,94.59,13.86,0.213001,0.88996,0.426792,0.426588,0.122564,0.64685,0.1197,0.14,
0.32,3,6,70,70,70,156,156,5854.1,79.8,143.9,91.72,14.37,0.17083,0.709731,0.4205,0.412222,0.123271,0.6411,0.1176,0.14,
0.32,3,7,70,70,70,140,140,6014.68,79.8,131.4,92.18,14.43,0.169706,0.639455,0.420037,0.43109,0.114868,0.64152,0.1173,0.14,
0.32,3,8,70,70,70,180,180,5385.87,79.8,170.1,98.91,13.89,0.208305,0.826552,0.421823,0.41593,0.130064,0.64204,0.1181,0.14,
0.32,3,9,70,70,70,185,185,5800.41,79.8,175.1,98.15,14.4,0.187738,0.667911,0.419221,0.431361,0.114764,0.64116,0.1194,0.14,
0.32,3.5,0,70,70,70,168,168,5915.65,79.8,156.6,97.15,15.38,0.179367,0.738688,0.394256,0.385536,0.121094,0.62052,0.112,0.1399,
0.32,3.5,1,70,70,70,190,190,5453.07,79.8,177.2,101.86,14.43,0.167602,0.671091,0.400334,0.395176,0.114678,0.6261,0.1164,0.14,
0.32,3.5,2,70,70,70,164,164,5373.71,79.8,150.2,98.12,13.96,0.134195,0.712363,0.408336,0.407103,0.129324,0.63053,0.1153,0.14,
0.32,3.5,3,70,70,70,149,149,5469.73,79.8,140.1,96.43,14.13,0.172413,0.751755,0.434943,0.43704,0.12863,0.65211,0.1207,0.14,
0.32,3.5,4,70,70,70,169,169,6255.13,79.8,155.1,100.18,15.11,0.116022,0.832676,0.442564,0.441573,0.140142,0.65646,0.1193,0.14,
0.32,3.5,5,70,70,70,179,179,5378.63,79.8,169.3,98.26,13.97,0.214325,0.921915,0.435936,0.433509,0.12149,0.6541,0.1211,0.14,
0.32,3.5,6,70,70,70,186,186,5854.1,79.8,173.2,96.88,14.43,0.175159,0.739672,0.428452,0.41281,0.130155,0.64675,0.1186,0.14,
0.32,3.5,7,70,70,70,153,153,6014.68,79.8,143.1,96.6,14.5,0.172127,0.638461,0.423835,0.425627,0.119449,0.64405,0.1178,0.14,
0.32,3.5,8,70,70,70,187,187,5385.87,79.8,177.2,102.89,14.04,0.205069,0.876623,0.428077,0.437785,0.132654,0.64685,0.1193,0.14,
0.32,3.5,9,70,70,70,185,185,5800.41,79.8,175.6,101.21,14.36,0.201283,0.651713,0.425363,0.436678,0.117053,0.64578,0.1207,0.14,
0.32,4,0,70,70,70,165,165,5915.65,79.8,157,100.56,15.43,0.17465,0.75145,0.406009,0.410006,0.137486,0.62765,0.1132,0.14,
0.32,4,1,70,70,70,194,194,5453.07,79.8,181.4,104.95,14.36,0.143111,0.694981,0.395717,0.399153,0.113784,0.62228,0.116,0.14,
0.32,4,2,70,70,70,168,168,5373.71,79.8,154.3,102.76,14.04,0.140492,0.773163,0.420153,0.431153,0.136428,0.63902,0.1169,0.14,
0.32,4,3,70,70,70,224,224,5469.73,79.8,211.6,102.01,14.15,0.167471,0.753595,0.427709,0.435923,0.134307,0.64581,0.1191,0.14,
0.32,4,4,70,70,70,176,176,6255.13,79.8,162.3,104.58,15.18,0.10733,0.853224,0.440331,0.428423,0.143643,0.65449,0.1192,0.14,
0.32,4,5,70,70,70,184,184,5378.63,79.8,174.2,100.95,13.95,0.209493,0.863259,0.441679,0.449329,0.123866,0.65817,0.1218,0.14,
0.32,4,6,70,70,70,188,188,5854.1,79.8,175.1,100.51,14.51,0.17955,0.746631,0.429947,0.422087,0.130044,0.64807,0.1186,0.14,
0.32,4,7,70,70,70,156,156,6014.68,79.8,146.9,99.2,14.54,0.171232,0.64323,0.427579,0.441679,0.120855,0.64683,0.1185,0.14,
0.32,4,8,70,70,70,218,218,5385.87,79.8,208.6,107.06,14.03,0.180966,0.930699,0.440709,0.434744,0.13197,0.65677,0.1209,0.14,
0.32,4,9,70,70,70,190,190,5800.41,79.8,180.1,106.34,14.48,0.21118,0.714736,0.415787,0.416324,0.114028,0.6387,0.1194,0.14,
0.32,4.5,0,70,70,70,179,179,5915.65,79.8,167.8,105.16,15.39,0.170122,0.762963,0.401815,0.423189,0.132617,0.62489,0.1126,0.14,
0.32,4.5,1,70,70,70,200,200,5453.07,79.8,187.1,108.38,14.45,0.143638,0.704458,0.391202,0.381767,0.116863,0.61844,0.1147,0.14,
0.32,4.5,2,70,70,70,189,189,5373.71,79.8,175.1,108.92,14.16,0.150234,0.829175,0.425686,0.433042,0.139203,0.64343,0.1178,0.14,
0.32,4.5,3,70,70,70,227,227,5469.73,79.8,215,106,14.19,0.15648,0.792321,0.417109,0.424112,0.134202,0.63763,0.1175,0.14,
0.32,4.5,4,70,70,70,218,218,6255.13,79.8,205.1,110.74,15.33,0.11487,0.909977,0.440563,0.425047,0.145099,0.65445,0.1192,0.14,
0.32,4.5,5,70,70,70,256,256,5378.63,79.8,245.1,108.74,14.06,0.197583,0.909241,0.430438,0.41109,0.135751,0.64823,0.1193,0.14,
0.32,4.5,6,70,70,70,211,211,5854.1,79.8,200.1,107.84,14.56,0.17614,0.759358,0.420639,0.408884,0.136103,0.63987,0.1176,0.14,
0.32,4.5,7,70,70,70,162,162,6014.68,79.8,151.7,104.64,14.58,0.171059,0.784439,0.419119,0.420435,0.125099,0.64009,0.1175,0.14,
0.32,4.5,8,70,70,70,222,222,5385.87,79.8,212.2,114.56,14.06,0.188811,0.907417,0.419972,0.409196,0.123912,0.64143,0.1186,0.14,
0.32,4.5,9,70,70,70,212,212,5800.41,79.8,201.7,110.41,14.55,0.211994,0.732869,0.41529,0.41878,0.117497,0.6379,0.1189,0.14,
0.32,5,0,70,70,70,182,182,5915.65,79.8,170.2,108.92,15.5,0.148305,0.787105,0.400008,0.414422,0.137713,0.62283,0.1119,0.14,
0.32,5,1,70,70,70,230,230,5453.07,79.8,220.1,114.23,14.61,0.149382,0.742546,0.380988,0.37042,0.12947,0.60875,0.1127,0.14,
0.32,5,2,70,70,70,218,218,5373.71,79.8,208.4,113.06,14.15,0.16125,0.83248,0.421811,0.422494,0.141404,0.64032,0.1174,0.14,
0.32,5,3,70,70,70,232,232,5469.73,79.8,220,112.77,14.36,0.144622,0.813449,0.406081,0.386176,0.145346,0.62753,0.1154,0.14,
0.32,5,4,70,70,70,218,218,6255.13,79.8,205.1,113.79,15.29,0.150524,0.942095,0.420787,0.39623,0.138473,0.64025,0.1171,0.14,
0.32,5,5,70,70,70,296,296,5378.63,79.8,285.3,117.78,14.2,0.171825,0.799599,0.409816,0.395066,0.134097,0.63178,0.1163,0.14,
0.32,5,6,70,70,70,212,212,5854.1,79.8,201.2,113.19,14.59,0.168091,0.765235,0.403856,0.397394,0.129442,0.62748,0.1155,0.14,
0.32,5,7,70,70,70,193,193,6014.68,79.8,180.1,111.61,14.69,0.17156,0.78686,0.411046,0.41397,0.135639,0.6323,0.1164,0.14,
0.32,5,8,70,70,70,245,245,5385.87,79.8,233.4,119.51,14.19,0.180666,0.837491,0.423141,0.416272,0.115436,0.64466,0.1192,0.14,
0.32,5,9,70,70,70,215,215,5800.41,79.8,204.2,115.39,14.62,0.186926,0.771554,0.410992,0.403393,0.115779,0.63469,0.1181,0.14,
0.32,5.5,0,70,70,70,192,192,5915.65,79.8,180.1,114.07,15.53,0.141027,0.797832,0.403413,0.400365,0.136525,0.6257,0.1121,0.1399,
0.32,5.5,1,70,70,70,235,235,5453.07,79.8,225.1,117.54,14.52,0.153747,0.730064,0.372074,0.359564,0.131024,0.60108,0.1117,0.14,
0.32,5.5,2,70,70,70,226,226,5373.71,79.8,215.1,117.9,14.31,0.166584,0.862896,0.421993,0.426334,0.133017,0.64148,0.1175,0.14,
0.32,5.5,3,70,70,70,236,236,5469.73,79.8,223.9,116.6,14.49,0.195139,0.776209,0.409811,0.389163,0.146261,0.63045,0.1158,0.14,
0.32,5.5,4,70,70,70,219,219,6255.13,79.8,206.5,119.25,15.33,0.199539,0.945933,0.411098,0.385631,0.137384,0.63291,0.116,0.14,
0.32,5.5,5,70,70,70,304,304,5378.63,79.8,293.5,124.2,14.26,0.164882,0.748221,0.399449,0.364087,0.138482,0.6229,0.1144,0.14,
0.32,5.5,6,70,70,70,240,240,5854.1,79.8,227.8,118.03,14.81,0.186558,0.757952,0.411008,0.4066,0.136785,0.63236,0.116,0.14,
0.32,5.5,7,70,70,70,220,220,6014.68,79.8,210.1,116.71,14.78,0.172497,0.811289,0.410461,0.408312,0.137582,0.63149,0.1158,0.14,
0.32,5.5,8,70,70,70,248,248,5385.87,79.8,237,123.72,14.23,0.184215,0.775106,0.423648,0.408089,0.114268,0.64511,0.1194,0.14,
