I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.080,6.000,1,30,211.000,211.000,1867.360,30.000,200.900,61.320,13.410,
0.080,6.000,2,30,195.000,195.000,1762.820,30.000,108.700,50.190,12.890,
0.080,6.000,3,30,320.000,320.000,1918.620,30.000,233.300,70.470,13.660,
0.080,6.000,4,30,250.000,250.000,1822.380,30.000,181.700,61.720,13.320,
0.080,6.000,5,30,272.000,272.000,2105.090,30.000,170.500,72.330,14.410,
0.080,6.000,6,30,276.000,276.000,1945.780,30.000,232.200,64.090,13.430,
0.080,6.000,7,30,196.000,196.000,1849.150,30.000,155.700,56.990,12.770,
0.080,6.000,8,30,242.000,242.000,1550.220,30.000,231.300,57.220,12.810,
0.080,6.000,9,30,187.000,187.000,1944.460,30.000,151.700,51.570,13.550,
0.080,6.500,0,30,169.000,169.000,2143.090,32.500,141.100,47.980,13.600,
0.080,6.500,1,30,219.000,219.000,1868.150,32.500,208.600,65.450,12.910,
0.080,6.500,2,30,245.000,245.000,1754.930,32.500,236.500,57.770,12.690,
0.080,6.500,3,30,333.000,333.000,1899.460,32.500,240.000,76.280,13.740,
0.080,6.500,4,30,261.000,261.000,1830.310,32.500,168.300,58.720,12.970,
0.080,6.500,5,30,290.000,290.000,2048.280,32.500,185.400,76.360,13.840,
0.080,6.500,6,30,280.000,280.000,1904.160,32.500,240.000,66.880,13.070,
0.080,6.500,7,30,218.000,218.000,1844.800,32.500,158.800,58.090,12.760,
0.080,6.500,8,30,250.000,250.000,1584.190,32.500,240.000,61.660,12.900,
0.080,6.500,9,30,242.000,242.000,2028.090,32.500,174.100,61.920,14.210,
0.080,7.000,0,30,161.000,161.000,2149.370,35.000,150.600,50.670,14.370,
0.080,7.000,1,30,230.000,230.000,1837.540,35.000,219.800,70.800,13.560,
0.080,7.000,2,30,248.000,248.000,1777.080,35.000,240.000,58.930,13.200,
0.080,7.000,3,30,276.000,276.000,1873.040,35.000,222.700,69.820,14.180,
0.080,7.000,4,30,269.000,269.000,1828.590,35.000,175.800,64.440,13.620,
0.080,7.000,5,30,244.000,244.000,2108.480,35.000,189.000,75.900,14.770,
0.080,7.000,6,30,250.000,250.000,2013.620,35.000,240.000,67.360,13.970,
0.080,7.000,7,30,227.000,227.000,1858.650,35.000,164.400,64.230,13.390,
0.080,7.000,8,30,250.000,250.000,1533.460,35.000,240.000,67.860,12.980,
0.080,7.000,9,30,246.000,246.000,1974.810,35.000,176.800,63.430,13.630,
0.090,3.000,0,30,128.000,128.000,2236.930,15.000,92.600,28.730,14.480,
0.090,3.000,1,30,156.000,156.000,1881.160,15.000,113.500,46.090,12.910,
0.090,3.000,2,30,127.000,127.000,1741.110,15.000,94.500,36.790,12.720,
0.090,3.000,3,30,171.000,171.000,1835.300,15.000,102.600,40.280,13.130,
0.090,3.000,4,30,154.000,154.000,1778.100,15.000,120.500,37.050,12.830,
0.090,3.000,5,30,200.000,200.000,2051.660,15.000,136.600,45.980,14.020,
0.090,3.000,6,30,190.000,190.000,1937.880,15.000,156.000,39.900,13.280,
0.090,3.000,7,30,141.000,141.000,1852.760,15.000,130.600,43.540,12.820,
0.090,3.000,8,30,126.000,126.000,1515.310,15.000,117.000,32.100,11.990,
0.090,3.000,9,30,146.000,146.000,1919.810,15.000,87.700,37.080,13.100,
0.090,3.500,0,30,143.000,143.000,2071.560,17.500,113.900,33.570,13.540,
0.090,3.500,1,30,178.000,178.000,1771.380,17.500,160.000,52.220,12.670,
0.090,3.500,2,30,122.000,122.000,1837.050,17.500,102.300,30.540,12.970,
0.090,3.500,3,30,184.000,184.000,1875.290,17.500,139.200,49.200,13.360,
0.090,3.500,4,30,186.000,186.000,1804.300,17.500,131.600,43.500,13.210,
0.090,3.500,5,30,220.000,220.000,2049.660,17.500,144.700,55.880,13.820,
0.090,3.500,6,30,212.000,212.000,1861.700,17.500,175.300,50.660,13.080,
0.090,3.500,7,30,161.000,161.000,1762.560,17.500,140.700,47.250,12.360,
0.090,3.500,8,30,203.000,203.000,1582.770,17.500,193.000,42.270,12.640,
0.090,3.500,9,30,214.000,214.000,1900.810,17.500,145.300,45.710,12.730,
0.090,4.000,0,30,188.000,188.000,2204.930,20.000,120.300,39.300,13.830,
0.090,4.000,1,30,188.000,188.000,1855.750,20.000,172.700,57.240,12.720,
0.090,4.000,2,30,200.000,200.000,1772.870,20.000,130.800,40.370,12.500,
0.090,4.000,3,30,220.000,220.000,1897.840,20.000,146.800,51.020,13.320,
0.090,4.000,4,30,245.000,245.000,1800.250,20.000,183.600,57.210,12.930,
0.090,4.000,5,30,242.000,242.000,2070.240,20.000,165.300,62.550,13.960,
0.090,4.000,6,30,252.000,252.000,1926.160,20.000,188.600,60.190,12.820,
0.090,4.000,7,30,170.000,170.000,1713.270,20.000,149.500,47.910,12.160,
0.090,4.000,8,30,222.000,222.000,1580.320,20.000,211.500,46.210,12.390,
0.090,4.000,9,30,227.000,227.000,1905.050,20.000,157.000,49.120,13.520,
0.090,4.500,0,30,194.000,194.000,2166.430,22.500,137.500,40.400,14.470,
0.090,4.500,1,30,196.000,196.000,1873.080,22.500,185.800,57.670,13.520,
0.090,4.500,2,30,209.000,209.000,1693.260,22.500,200.600,46.860,12.910,
0.090,4.500,3,30,319.000,319.000,1829.730,22.500,216.700,65.120,14.270,
0.090,4.500,4,30,256.000,256.000,1786.740,22.500,192.100,60.080,13.650,
0.090,4.500,5,30,256.000,256.000,1987.140,22.500,171.100,75.850,14.180,
0.090,4.500,6,30,268.000,268.000,1929.980,22.500,217.400,65.590,13.810,
0.090,4.500,7,30,198.000,198.000,1855.650,22.500,155.800,54.400,13.180,
0.090,4.500,8,30,233.000,233.000,1585.470,22.500,222.400,48.020,13.100,
0.090,4.500,9,30,197.000,197.000,1999.500,22.500,146.100,51.360,14.150,
0.090,5.000,0,30,159.000,159.000,2159.250,25.000,148.600,40.140,14.340,
0.090,5.000,1,30,242.000,242.000,1792.060,25.000,201.500,69.230,13.410,
0.090,5.000,2,30,229.000,229.000,1810.740,25.000,220.100,57.820,13.200,
0.090,5.000,3,30,242.000,242.000,1919.200,25.000,186.300,60.180,14.000,
0.090,5.000,4,30,257.000,257.000,1837.400,25.000,191.800,62.740,13.660,
0.090,5.000,5,30,306.000,306.000,1969.320,25.000,194.700,81.250,14.190,
0.090,5.000,6,30,272.000,272.000,1914.060,25.000,232.500,69.870,14.140,
0.090,5.000,7,30,201.000,201.000,1869.960,25.000,161.400,59.670,13.330,
0.090,5.000,8,30,244.000,244.000,1646.510,25.000,233.300,53.970,13.190,
0.090,5.000,9,30,248.000,248.000,1920.440,25.000,175.500,62.470,13.080,
0.090,5.500,0,30,178.000,178.000,2066.060,27.500,159.200,49.420,13.360,
0.090,5.500,1,30,284.000,284.000,1860.990,27.500,210.500,71.750,12.910,
0.090,5.500,2,30,248.000,248.000,1762.820,27.500,240.000,60.070,12.680,
0.090,5.500,3,30,250.000,250.000,1882.860,27.500,195.100,65.990,13.400,
0.090,5.500,4,30,286.000,286.000,1814.000,27.500,192.400,70.280,13.000,
0.090,5.500,5,30,339.000,339.000,1993.850,27.500,204.300,84.580,13.410,
0.090,5.500,6,30,280.000,280.000,1947.630,27.500,240.000,71.490,13.160,
0.090,5.500,7,30,257.000,257.000,1838.250,27.500,174.000,68.680,12.330,
0.090,5.500,8,30,250.000,250.000,1494.340,27.500,240.000,59.660,12.170,
0.090,5.500,9,30,254.000,254.000,1972.020,27.500,181.300,63.890,13.200,
0.090,6.000,0,30,174.000,174.000,2143.200,30.000,163.500,52.510,13.520,
0.090,6.000,1,30,291.000,291.000,1840.110,30.000,222.200,74.820,12.770,
0.090,6.000,2,30,248.000,248.000,1759.070,30.000,240.000,65.710,12.210,
0.090,6.000,3,30,326.000,326.000,1897.400,30.000,240.000,81.350,13.470,
0.090,6.000,4,30,296.000,296.000,1830.390,30.000,200.800,73.980,12.710,
0.090,6.000,5,30,328.000,328.000,1988.110,30.000,216.600,91.780,13.390,
0.090,6.000,6,30,294.000,294.000,1909.530,30.000,240.000,74.330,13.050,
0.090,6.000,7,30,222.000,222.000,1838.250,30.000,178.100,61.040,12.330,
0.090,6.000,8,30,250.000,250.000,1625.160,30.000,240.000,64.910,12.640,
0.090,6.000,9,30,327.000,327.000,1970.520,30.000,240.000,74.080,12.820,
0.090,6.500,0,30,210.000,210.000,2157.760,32.500,166.600,58.560,13.090,
0.090,6.500,1,30,279.000,279.000,1839.610,32.500,238.700,80.070,12.440,
0.090,6.500,2,30,253.000,253.000,1786.300,32.500,240.000,67.960,11.970,
0.090,6.500,3,30,333.000,333.000,1899.460,32.500,240.000,83.740,12.970,
0.090,6.500,4,30,299.000,299.000,1830.830,32.500,208.900,76.870,12.720,
0.090,6.500,5,30,387.000,387.000,1939.250,32.500,230.100,99.910,13.190,
0.090,6.500,6,30,293.000,293.000,2047.700,32.500,240.000,84.100,12.920,
0.090,6.500,7,30,248.000,248.000,1805.670,32.500,240.000,67.750,11.460,
0.090,6.500,8,30,329.000,329.000,1540.380,32.500,240.000,86.330,12.000,
0.090,6.500,9,30,266.000,266.000,1928.950,32.500,210.800,74.660,12.770,
0.090,7.000,0,30,216.000,216.000,2101.750,35.000,169.300,61.300,12.800,
0.090,7.000,1,30,250.000,250.000,1823.660,35.000,240.000,85.870,12.530,
0.090,7.000,2,30,337.000,337.000,1671.290,35.000,240.000,77.090,12.250,
0.090,7.000,3,30,337.000,337.000,1873.040,35.000,240.000,82.920,12.900,
0.090,7.000,4,30,306.000,306.000,1812.560,35.000,240.000,83.820,12.560,
0.090,7.000,5,30,389.000,389.000,2010.540,35.000,240.000,109.330,13.300,
0.090,7.000,6,30,324.000,324.000,2044.100,35.000,240.000,91.460,13.170,
0.090,7.000,7,30,271.000,271.000,1799.440,35.000,240.000,74.060,11.730,
0.090,7.000,8,30,336.000,336.000,1532.880,35.000,240.000,99.370,11.670,
0.090,7.000,9,30,268.000,268.000,2020.720,35.000,196.200,75.160,13.030,
0.100,3.000,0,30,151.000,151.000,2187.190,15.000,116.000,33.360,13.380,
0.100,3.000,1,30,174.000,174.000,1762.520,15.000,163.500,56.130,11.830,
0.100,3.000,2,30,148.000,148.000,1741.110,15.000,114.700,42.820,11.540,
0.100,3.000,3,30,211.000,211.000,1741.640,15.000,131.200,54.380,12.160,
0.100,3.000,4,30,196.000,196.000,1742.440,15.000,135.900,43.230,11.550,
0.100,3.000,5,30,230.000,230.000,2047.650,15.000,158.500,60.730,12.690,
0.100,3.000,6,30,184.000,184.000,1987.900,15.000,173.100,57.500,12.750,
0.100,3.000,7,30,178.000,178.000,1794.040,15.000,145.800,54.350,11.490,
0.100,3.000,8,30,205.000,205.000,1562.070,15.000,194.900,41.310,11.590,
0.100,3.000,9,30,186.000,186.000,1857.010,15.000,120.000,47.160,12.710,
0.100,3.500,0,30,189.000,189.000,2187.190,17.500,132.000,40.250,13.260,
0.100,3.500,1,30,198.000,198.000,1843.020,17.500,177.300,62.900,12.200,
0.100,3.500,2,30,215.000,215.000,1833.580,17.500,188.300,52.380,12.270,
0.100,3.500,3,30,213.000,213.000,1821.320,17.500,152.500,57.490,12.160,
0.100,3.500,4,30,245.000,245.000,1775.910,17.500,181.800,53.790,12.180,
0.100,3.500,5,30,246.000,246.000,2057.210,17.500,165.000,69.880,13.070,
0.100,3.500,6,30,235.000,235.000,1905.130,17.500,196.600,63.420,12.380,
0.100,3.500,7,30,201.000,201.000,1903.330,17.500,155.500,54.050,11.810,
0.100,3.500,8,30,227.000,227.000,1570.930,17.500,216.700,51.360,11.410,
0.100,3.500,9,30,195.000,195.000,1903.910,17.500,132.300,50.020,12.080,
0.100,4.000,0,30,254.000,254.000,2193.570,20.000,186.900,43.490,13.400,
0.100,4.000,1,30,242.000,242.000,1780.330,20.000,196.100,69.050,12.090,
0.100,4.000,2,30,232.000,232.000,1765.280,20.000,215.200,63.740,11.560,
0.100,4.000,3,30,314.000,314.000,1809.880,20.000,219.300,71.760,12.210,
0.100,4.000,4,30,258.000,258.000,1795.050,20.000,192.400,63.830,12.340,
0.100,4.000,5,30,317.000,317.000,1951.170,20.000,189.600,88.870,13.180,
0.100,4.000,6,30,276.000,276.000,1886.180,20.000,223.400,67.270,12.740,
0.100,4.000,7,30,199.000,199.000,1839.710,20.000,170.500,62.750,12.040,
0.100,4.000,8,30,240.000,240.000,1513.210,20.000,229.200,59.680,11.960,
0.100,4.000,9,30,232.000,232.000,1898.010,20.000,153.300,60.350,12.220,
0.100,4.500,0,30,270.000,270.000,2087.780,22.500,194.000,53.330,12.790,
0.100,4.500,1,30,245.000,245.000,1805.520,22.500,208.000,75.140,12.310,
0.100,4.500,2,30,257.000,257.000,1852.350,22.500,237.400,72.670,12.080,
0.100,4.500,3,30,342.000,342.000,1823.920,22.500,240.000,76.580,12.670,
0.100,4.500,4,30,299.000,299.000,1822.590,22.500,196.100,69.650,12.390,
0.100,4.500,5,30,338.000,338.000,1916.580,22.500,198.700,101.030,13.010,
0.100,4.500,6,30,281.000,281.000,1914.060,22.500,240.000,79.410,12.650,
0.100,4.500,7,30,188.000,188.000,1879.520,22.500,177.800,62.950,11.960,
0.100,4.500,8,30,250.000,250.000,1560.790,22.500,240.000,64.150,11.700,
0.100,4.500,9,30,327.000,327.000,1867.590,22.500,240.000,73.360,13.790,
0.100,5.000,0,30,281.000,281.000,2165.940,25.000,201.500,59.260,14.310,
0.100,5.000,1,30,254.000,254.000,1800.360,25.000,221.100,83.630,13.410,
0.100,5.000,2,30,279.000,279.000,1762.980,25.000,240.000,87.760,12.830,
0.100,5.000,3,30,348.000,348.000,1826.300,25.000,240.000,81.150,13.620,
0.100,5.000,4,30,309.000,309.000,1912.070,25.000,240.000,75.730,13.740,
0.100,5.000,5,30,355.000,355.000,1947.120,25.000,240.000,106.940,13.930,
0.100,5.000,6,30,286.000,286.000,1905.890,25.000,240.000,82.080,13.500,
0.100,5.000,7,30,264.000,264.000,1803.410,25.000,240.000,73.610,12.960,
0.100,5.000,8,30,282.000,282.000,1530.030,25.000,240.000,73.000,12.800,
0.100,5.000,9,30,273.000,273.000,1923.750,25.000,203.900,75.380,13.180,
0.100,5.500,0,30,214.000,214.000,2056.980,27.500,186.400,58.300,13.300,
0.100,5.500,1,30,258.000,258.000,1809.810,27.500,238.000,86.370,12.760,
0.100,5.500,2,30,268.000,268.000,1811.420,27.500,240.000,78.470,12.680,
0.100,5.500,3,30,322.000,322.000,1896.690,27.500,240.000,85.630,13.740,
0.100,5.500,4,30,344.000,344.000,1882.800,27.500,240.000,86.210,13.080,
0.100,5.500,5,30,407.000,407.000,1896.210,27.500,240.000,112.140,13.530,
0.100,5.500,6,30,292.000,292.000,1916.940,27.500,240.000,84.170,13.080,
0.100,5.500,7,30,335.000,335.000,1747.970,27.500,240.000,76.550,12.490,
0.100,5.500,8,30,339.000,339.000,1581.890,27.500,240.000,95.560,12.830,
0.100,5.500,9,30,276.000,276.000,1973.340,27.500,215.200,83.080,13.080,
0.100,6.000,0,30,217.000,217.000,2023.790,30.000,191.400,63.860,12.900,
0.100,6.000,1,30,261.000,261.000,1834.400,30.000,240.000,90.970,12.810,
0.100,6.000,2,30,339.000,339.000,1800.230,30.000,240.000,89.520,12.650,
0.100,6.000,3,30,326.000,326.000,1849.090,30.000,240.000,88.240,13.360,
0.100,6.000,4,30,345.000,345.000,1918.200,30.000,240.000,96.100,12.990,
0.100,6.000,5,30,377.000,377.000,1883.740,30.000,240.000,122.220,13.170,
0.100,6.000,6,30,293.000,293.000,1908.870,30.000,240.000,83.350,12.470,
0.100,6.000,7,30,359.000,359.000,1823.860,30.000,240.000,83.550,12.490,
0.100,6.000,8,30,353.000,353.000,1562.390,30.000,240.000,110.540,12.630,
0.100,6.000,9,30,293.000,293.000,1855.130,30.000,240.000,87.840,12.630,
0.100,6.500,0,30,277.000,277.000,2107.700,32.500,226.300,70.370,12.590,
0.100,6.500,1,30,271.000,271.000,1833.230,32.500,240.000,98.900,12.450,
0.100,6.500,2,30,341.000,341.000,1800.230,32.500,240.000,92.680,12.020,
0.100,6.500,3,30,332.000,332.000,1877.720,32.500,240.000,94.520,12.670,
0.100,6.500,4,30,346.000,346.000,1910.420,32.500,240.000,90.540,13.010,
0.100,6.500,5,30,421.000,421.000,1911.490,32.500,240.000,120.270,12.550,
0.100,6.500,6,30,375.000,375.000,1893.800,32.500,240.000,113.430,12.260,
0.100,6.500,7,30,367.000,367.000,1814.450,32.500,240.000,97.080,12.340,
0.100,6.500,8,30,336.000,336.000,1560.860,32.500,240.000,113.540,12.460,
0.100,6.500,9,30,297.000,297.000,1855.130,32.500,240.000,90.820,12.460,
0.100,7.000,0,30,290.000,290.000,2147.490,35.000,237.400,73.950,13.290,
0.100,7.000,1,30,281.000,281.000,1821.060,35.000,240.000,104.730,12.530,
0.100,7.000,2,30,341.000,341.000,1674.750,35.000,240.000,103.100,12.030,
0.100,7.000,3,30,337.000,337.000,1816.870,35.000,240.000,93.100,12.170,
0.100,7.000,4,30,363.000,363.000,1881.490,35.000,240.000,103.610,13.010,
0.100,7.000,5,30,444.000,444.000,1932.660,35.000,240.000,128.960,12.920,
0.100,7.000,6,30,391.000,391.000,1933.250,35.000,240.000,117.430,12.750,
0.100,7.000,7,30,353.000,353.000,1819.010,35.000,240.000,99.250,12.360,
0.100,7.000,8,30,376.000,376.000,1515.880,35.000,240.000,116.570,12.320,
0.100,7.000,9,30,316.000,316.000,1901.460,35.000,240.000,97.630,12.620,
0.110,3.000,0,30,174.000,174.000,2120.220,15.000,138.800,43.660,12.730,
0.110,3.000,1,30,196.000,196.000,1762.520,15.000,179.100,63.060,12.210,
0.110,3.000,2,30,240.000,240.000,1791.460,15.000,187.100,69.650,12.280,
0.110,3.000,3,30,279.000,279.000,1761.040,15.000,174.400,62.720,12.140,
0.110,3.000,4,30,203.000,203.000,1696.550,15.000,152.800,52.360,12.270,
0.110,3.000,5,30,309.000,309.000,2118.130,15.000,181.600,81.320,13.400,
0.110,3.000,6,30,242.000,242.000,1912.760,15.000,196.700,67.100,12.270,
0.110,3.000,7,30,178.000,178.000,1839.070,15.000,158.700,59.560,11.750,
0.110,3.000,8,30,228.000,228.000,1563.210,15.000,217.900,54.000,12.090,
0.110,3.000,9,30,198.000,198.000,1890.340,15.000,132.200,57.240,11.860,
0.110,3.500,0,30,254.000,254.000,2155.270,17.500,190.400,55.800,13.260,
0.110,3.500,1,30,282.000,282.000,1865.850,17.500,199.900,84.260,12.580,
0.110,3.500,2,30,250.000,250.000,1802.110,17.500,217.200,75.900,11.780,
0.110,3.500,3,30,292.000,292.000,1835.080,17.500,204.800,72.020,12.590,
0.110,3.500,4,30,298.000,298.000,1870.450,17.500,192.800,74.310,12.540,
0.110,3.500,5,30,315.000,315.000,2110.560,17.500,196.100,87.850,13.440,
0.110,3.500,6,30,267.000,267.000,1931.710,17.500,225.700,77.130,12.630,
0.110,3.500,7,30,186.000,186.000,1833.210,17.500,176.900,67.120,11.940,
0.110,3.500,8,30,259.000,259.000,1540.280,17.500,233.400,65.970,12.280,
0.110,3.500,9,30,264.000,264.000,1892.170,17.500,185.900,69.710,12.360,
0.110,4.000,0,30,268.000,268.000,2095.870,20.000,202.300,62.390,13.000,
0.110,4.000,1,30,236.000,236.000,1901.940,20.000,213.900,80.190,12.570,
0.110,4.000,2,30,262.000,262.000,1835.600,20.000,240.000,83.720,12.460,
0.110,4.000,3,30,336.000,336.000,1786.200,20.000,240.000,91.840,12.370,
0.110,4.000,4,30,348.000,348.000,1850.800,20.000,240.000,77.530,12.620,
0.110,4.000,5,30,346.000,346.000,2033.980,20.000,240.000,109.800,13.210,
0.110,4.000,6,30,344.000,344.000,1970.420,20.000,240.000,95.230,13.310,
0.110,4.000,7,30,248.000,248.000,1778.550,20.000,240.000,71.540,11.880,
0.110,4.000,8,30,277.000,277.000,1548.790,20.000,240.000,79.280,12.240,
0.110,4.000,9,30,273.000,273.000,1821.790,20.000,203.100,77.550,12.510,
0.110,4.500,0,30,282.000,282.000,2104.680,22.500,207.400,70.280,12.790,
0.110,4.500,1,30,255.000,255.000,1733.060,22.500,232.100,83.200,11.700,
0.110,4.500,2,30,271.000,271.000,1809.070,22.500,240.000,89.240,11.960,
0.110,4.500,3,30,342.000,342.000,1845.280,22.500,240.000,95.400,12.480,
0.110,4.500,4,30,350.000,350.000,1864.880,22.500,240.000,87.820,12.420,
0.110,4.500,5,30,360.000,360.000,1913.560,22.500,240.000,113.340,13.180,
0.110,4.500,6,30,380.000,380.000,1959.990,22.500,240.000,106.270,12.510,
0.110,4.500,7,30,351.000,351.000,1756.670,22.500,240.000,87.810,12.070,
0.110,4.500,8,30,293.000,293.000,1553.780,22.500,240.000,95.040,12.300,
0.110,4.500,9,30,293.000,293.000,1762.340,22.500,212.500,84.180,12.350,
0.110,5.000,0,30,333.000,333.000,2026.130,25.000,237.300,84.460,12.710,
