I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.160,3.000,1,30,130.000,130.000,1846.330,15.000,96.300,35.560,13.120,
0.160,3.000,2,30,125.000,125.000,1859.340,15.000,75.300,26.750,12.850,
0.160,3.000,3,30,123.000,123.000,1881.410,15.000,83.800,30.350,12.270,
0.160,3.000,4,30,158.000,158.000,1807.300,15.000,98.900,28.670,12.250,
0.160,3.000,5,30,125.000,125.000,2074.900,15.000,87.800,30.410,12.230,
0.160,3.000,6,30,161.000,161.000,1936.210,15.000,125.400,30.630,12.050,
0.160,3.000,7,30,115.000,115.000,1790.610,15.000,106.300,27.540,11.710,
0.160,3.000,8,30,102.000,102.000,1577.630,15.000,92.700,24.190,10.670,
0.160,3.000,9,30,125.000,125.000,1909.240,15.000,71.900,25.590,8.010,
0.160,3.500,0,30,110.000,110.000,2069.390,17.500,73.400,25.880,7.880,
0.160,3.500,1,30,142.000,142.000,1828.230,17.500,104.100,37.530,7.310,
0.160,3.500,2,30,153.000,153.000,1879.500,17.500,99.500,26.730,7.700,
0.160,3.500,3,30,147.000,147.000,1919.220,17.500,106.300,35.300,7.800,
0.160,3.500,4,30,165.000,165.000,1824.550,17.500,106.700,30.130,8.230,
0.160,3.500,5,30,130.000,130.000,2115.650,17.500,98.000,37.270,8.670,
0.160,3.500,6,30,182.000,182.000,1973.190,17.500,145.900,39.150,7.970,
0.160,3.500,7,30,134.000,134.000,1796.200,17.500,119.800,34.440,7.510,
0.160,3.500,8,30,123.000,123.000,1608.920,17.500,99.500,30.490,7.630,
0.160,3.500,9,30,118.000,118.000,1990.620,17.500,78.200,29.920,13.510,
0.160,4.000,0,30,128.000,128.000,2168.580,20.000,77.600,31.110,14.240,
0.160,4.000,1,30,152.000,152.000,1839.890,20.000,113.900,39.680,12.830,
0.160,4.000,2,30,151.000,151.000,1877.160,20.000,95.300,29.010,13.310,
0.160,4.000,3,30,191.000,191.000,1878.060,20.000,118.900,39.410,13.860,
0.160,4.000,4,30,168.000,168.000,1770.130,20.000,109.000,35.060,14.200,
0.160,4.000,5,30,188.000,188.000,2039.950,20.000,114.900,45.920,15.030,
0.160,4.000,6,30,161.000,161.000,1899.030,20.000,150.200,43.750,14.570,
0.160,4.000,7,30,153.000,153.000,1823.890,20.000,128.900,36.960,13.480,
0.160,4.000,8,30,124.000,124.000,1630.950,20.000,106.000,33.720,14.440,
0.160,4.000,9,30,123.000,123.000,2000.430,20.000,86.300,32.960,14.320,
0.160,4.500,0,30,134.000,134.000,2170.820,22.500,91.300,31.050,15.160,
0.160,4.500,1,30,166.000,166.000,1820.410,22.500,130.600,43.770,13.960,
0.160,4.500,2,30,128.000,128.000,1953.500,22.500,72.000,30.040,13.270,
0.160,4.500,3,30,175.000,175.000,1902.350,22.500,133.700,44.390,14.260,
0.160,4.500,4,30,178.000,178.000,1816.150,22.500,122.900,42.150,13.550,
0.160,4.500,5,30,192.000,192.000,2046.850,22.500,120.700,51.540,14.340,
0.160,4.500,6,30,181.000,181.000,1971.170,22.500,170.300,48.130,14.570,
0.160,4.500,7,30,182.000,182.000,1799.630,22.500,135.000,45.020,13.090,
0.160,4.500,8,30,141.000,141.000,1688.800,22.500,131.500,39.430,13.640,
0.160,4.500,9,30,129.000,129.000,2022.450,22.500,117.100,35.420,9.590,
0.160,5.000,0,30,123.000,123.000,2216.240,25.000,112.400,35.950,8.690,
0.160,5.000,1,30,162.000,162.000,1840.390,25.000,138.600,50.860,8.550,
0.160,5.000,2,30,157.000,157.000,1830.750,25.000,97.800,38.500,7.740,
0.160,5.000,3,30,167.000,167.000,1888.490,25.000,116.500,44.780,8.660,
0.160,5.000,4,30,196.000,196.000,1782.870,25.000,136.300,43.380,8.150,
0.160,5.000,5,30,213.000,213.000,1967.430,25.000,136.300,56.970,8.110,
0.160,5.000,6,30,224.000,224.000,2019.340,25.000,180.400,53.660,8.000,
0.160,5.000,7,30,169.000,169.000,1886.420,25.000,141.700,45.810,7.550,
0.160,5.000,8,30,148.000,148.000,1623.810,25.000,138.500,39.280,7.070,
0.160,5.000,9,30,135.000,135.000,2007.200,25.000,122.700,38.670,10.220,
0.160,5.500,0,30,127.000,127.000,2119.760,27.500,116.500,38.880,11.480,
0.160,5.500,1,30,172.000,172.000,1854.350,27.500,160.800,54.730,9.560,
0.160,5.500,2,30,187.000,187.000,1743.840,27.500,104.200,43.430,11.210,
0.160,5.500,3,30,219.000,219.000,1948.470,27.500,167.800,52.180,12.610,
0.160,5.500,4,30,254.000,254.000,1865.330,27.500,191.500,54.180,12.090,
0.160,5.500,5,30,218.000,218.000,2055.760,27.500,148.800,62.490,12.430,
0.160,5.500,6,30,202.000,202.000,1927.270,27.500,191.500,52.060,12.160,
0.160,5.500,7,30,177.000,177.000,1812.540,27.500,147.400,50.210,11.170,
0.160,5.500,8,30,196.000,196.000,1615.200,27.500,144.700,44.050,11.030,
0.160,5.500,9,30,167.000,167.000,2018.970,27.500,130.000,44.840,15.000,
0.160,6.000,0,30,130.000,130.000,2122.620,30.000,119.700,40.220,15.430,
0.160,6.000,1,30,178.000,178.000,1854.350,30.000,166.600,53.230,14.660,
0.160,6.000,2,30,187.000,187.000,1782.210,30.000,104.600,46.160,13.640,
0.160,6.000,3,30,241.000,241.000,1948.470,30.000,188.900,58.550,15.570,
0.160,6.000,4,30,262.000,262.000,1865.330,30.000,197.200,59.580,14.620,
0.160,6.000,5,30,242.000,242.000,2151.830,30.000,153.100,65.910,15.980,
0.160,6.000,6,30,268.000,268.000,2004.110,30.000,218.300,61.640,14.310,
0.160,6.000,7,30,183.000,183.000,1838.670,30.000,152.200,54.670,13.900,
0.160,6.000,8,30,225.000,225.000,1595.910,30.000,214.300,53.430,13.840,
0.160,6.000,9,30,159.000,159.000,1944.460,30.000,138.700,48.320,14.850,
0.160,6.500,0,30,135.000,135.000,2098.020,32.500,123.000,44.140,14.630,
0.160,6.500,1,30,240.000,240.000,1865.430,32.500,171.600,62.330,14.220,
0.160,6.500,2,30,165.000,165.000,1753.740,32.500,106.600,47.200,13.620,
0.160,6.500,3,30,335.000,335.000,1899.460,32.500,241.700,67.060,13.950,
0.160,6.500,4,30,268.000,268.000,1900.020,32.500,202.700,61.380,13.640,
0.160,6.500,5,30,255.000,255.000,2056.370,32.500,159.000,69.610,13.500,
0.160,6.500,6,30,271.000,271.000,1955.750,32.500,231.000,63.930,13.140,
0.160,6.500,7,30,195.000,195.000,1838.910,32.500,156.000,56.880,12.650,
0.160,6.500,8,30,232.000,232.000,1656.870,32.500,221.200,58.510,12.130,
0.160,6.500,9,30,226.000,226.000,2047.730,32.500,158.700,55.420,8.420,
0.160,7.000,0,30,185.000,185.000,2145.200,35.000,125.600,49.100,8.540,
0.160,7.000,1,30,242.000,242.000,1870.180,35.000,176.000,65.080,8.160,
0.160,7.000,2,30,215.000,215.000,1708.700,35.000,161.100,52.750,8.010,
0.160,7.000,3,30,369.000,369.000,1899.460,35.000,272.000,75.350,8.870,
0.160,7.000,4,30,277.000,277.000,1900.020,35.000,210.100,63.100,8.560,
0.160,7.000,5,30,225.000,225.000,2108.480,35.000,164.100,68.400,8.870,
0.160,7.000,6,30,291.000,291.000,2023.790,35.000,280.700,65.380,8.650,
0.160,7.000,7,30,219.000,219.000,1845.040,35.000,158.900,58.300,7.850,
0.160,7.000,8,30,238.000,238.000,1587.020,35.000,228.000,62.440,8.150,
0.160,7.000,9,30,238.000,238.000,1981.180,35.000,168.300,59.090,14.200,
0.170,3.000,0,30,109.000,109.000,2152.310,15.000,73.800,24.260,14.200,
0.170,3.000,1,30,146.000,146.000,1856.040,15.000,100.800,38.240,13.320,
0.170,3.000,2,30,152.000,152.000,1857.430,15.000,98.100,28.700,13.540,
0.170,3.000,3,30,148.000,148.000,1882.390,15.000,108.100,32.090,13.920,
0.170,3.000,4,30,119.000,119.000,1764.390,15.000,77.400,26.990,14.490,
0.170,3.000,5,30,156.000,156.000,2074.900,15.000,119.200,34.240,15.750,
0.170,3.000,6,30,168.000,168.000,1948.350,15.000,132.100,35.090,15.190,
0.170,3.000,7,30,121.000,121.000,1762.560,15.000,112.600,30.100,13.880,
0.170,3.000,8,30,107.000,107.000,1548.520,15.000,97.700,26.800,14.000,
0.170,3.000,9,30,115.000,115.000,1921.930,15.000,73.500,27.620,15.430,
0.170,3.500,0,30,118.000,118.000,2069.390,17.500,79.700,26.900,16.200,
0.170,3.500,1,30,147.000,147.000,1808.750,17.500,110.000,40.660,15.240,
0.170,3.500,2,30,149.000,149.000,1879.710,17.500,93.800,28.830,15.390,
0.170,3.500,3,30,188.000,188.000,1894.700,17.500,115.500,39.220,15.520,
0.170,3.500,4,30,136.000,136.000,1794.040,17.500,117.300,35.020,15.260,
0.170,3.500,5,30,193.000,193.000,2062.680,17.500,119.500,45.540,16.620,
0.170,3.500,6,30,190.000,190.000,1950.820,17.500,153.900,40.700,15.760,
0.170,3.500,7,30,137.000,137.000,1769.820,17.500,128.200,36.060,14.610,
0.170,3.500,8,30,119.000,119.000,1501.980,17.500,104.900,30.920,14.790,
0.170,3.500,9,30,122.000,122.000,1937.200,17.500,82.100,31.250,10.620,
0.170,4.000,0,30,131.000,131.000,2168.580,20.000,91.100,32.850,10.930,
0.170,4.000,1,30,161.000,161.000,1824.020,20.000,128.700,42.660,10.300,
0.170,4.000,2,30,117.000,117.000,1838.160,20.000,95.600,31.430,10.250,
0.170,4.000,3,30,198.000,198.000,1876.830,20.000,125.800,42.430,9.900,
0.170,4.000,4,30,176.000,176.000,1814.530,20.000,123.700,43.410,9.700,
0.170,4.000,5,30,193.000,193.000,1967.220,20.000,120.300,50.130,9.840,
0.170,4.000,6,30,179.000,179.000,1899.030,20.000,169.000,49.860,9.630,
0.170,4.000,7,30,144.000,144.000,1769.820,20.000,135.700,36.700,8.650,
0.170,4.000,8,30,140.000,140.000,1630.950,20.000,130.600,35.640,9.220,
0.170,4.000,9,30,129.000,129.000,1937.200,20.000,115.500,35.350,9.200,
0.170,4.500,0,30,185.000,185.000,2153.050,22.500,113.200,33.780,10.340,
0.170,4.500,1,30,178.000,178.000,1824.020,22.500,138.200,48.330,8.950,
0.170,4.500,2,30,118.000,118.000,1829.070,22.500,101.200,32.290,8.470,
0.170,4.500,3,30,181.000,181.000,1933.320,22.500,139.900,44.960,9.540,
0.170,4.500,4,30,187.000,187.000,1755.170,22.500,132.000,45.810,9.980,
0.170,4.500,5,30,163.000,163.000,1973.430,22.500,137.300,54.860,10.070,
0.170,4.500,6,30,217.000,217.000,1952.510,22.500,181.000,51.960,11.270,
0.170,4.500,7,30,189.000,189.000,1799.630,22.500,143.500,47.020,9.780,
0.170,4.500,8,30,148.000,148.000,1688.800,22.500,138.200,41.000,10.850,
0.170,4.500,9,30,156.000,156.000,1925.880,22.500,122.100,39.410,15.520,
0.170,5.000,0,30,128.000,128.000,2216.240,25.000,117.700,37.010,15.940,
0.170,5.000,1,30,174.000,174.000,1840.390,25.000,162.300,54.620,14.840,
0.170,5.000,2,30,167.000,167.000,1830.750,25.000,104.700,40.960,14.450,
0.170,5.000,3,30,211.000,211.000,1882.860,25.000,160.100,47.790,15.090,
0.170,5.000,4,30,252.000,252.000,1822.850,25.000,191.900,49.090,15.220,
0.170,5.000,5,30,221.000,221.000,1973.430,25.000,150.900,60.110,15.040,
0.170,5.000,6,30,253.000,253.000,2019.340,25.000,195.800,59.970,16.020,
0.170,5.000,7,30,183.000,183.000,1890.840,25.000,150.500,52.010,14.490,
0.170,5.000,8,30,215.000,215.000,1627.330,25.000,204.900,44.560,14.520,
0.170,5.000,9,30,163.000,163.000,2029.070,25.000,130.500,42.630,15.060,
0.170,5.500,0,30,132.000,132.000,2092.100,27.500,121.700,40.110,14.640,
0.170,5.500,1,30,180.000,180.000,1840.390,27.500,168.900,57.200,14.720,
0.170,5.500,2,30,191.000,191.000,1691.680,27.500,109.000,46.740,13.850,
0.170,5.500,3,30,238.000,238.000,1948.470,27.500,186.600,55.140,14.940,
0.170,5.500,4,30,266.000,266.000,1912.280,27.500,203.800,57.300,14.260,
0.170,5.500,5,30,243.000,243.000,2032.180,27.500,155.700,63.920,14.790,
0.170,5.500,6,30,262.000,262.000,2000.370,27.500,220.300,62.980,15.380,
0.170,5.500,7,30,185.000,185.000,1812.540,27.500,155.600,53.870,14.100,
0.170,5.500,8,30,226.000,226.000,1624.080,27.500,215.600,49.950,13.430,
0.170,5.500,9,30,179.000,179.000,2018.970,27.500,140.400,46.860,10.980,
0.170,6.000,0,30,136.000,136.000,2122.620,30.000,125.100,41.140,11.050,
0.170,6.000,1,30,210.000,210.000,1867.360,30.000,174.700,60.400,10.380,
0.170,6.000,2,30,240.000,240.000,1691.680,30.000,231.600,53.890,10.230,
0.170,6.000,3,30,327.000,327.000,1948.470,30.000,240.600,67.590,10.130,
0.170,6.000,4,30,271.000,271.000,1872.100,30.000,206.300,63.090,10.450,
0.170,6.000,5,30,245.000,245.000,2060.670,30.000,161.400,69.560,10.180,
0.170,6.000,6,30,277.000,277.000,1995.720,30.000,232.900,65.810,10.470,
0.170,6.000,7,30,191.000,191.000,1838.670,30.000,159.400,57.120,9.230,
0.170,6.000,8,30,234.000,234.000,1529.870,30.000,223.100,57.600,8.700,
0.170,6.000,9,30,170.000,170.000,1976.390,30.000,149.500,52.960,9.070,
0.170,6.500,0,30,147.000,147.000,2087.890,32.500,137.000,48.900,9.050,
0.170,6.500,1,30,215.000,215.000,1868.150,32.500,202.600,67.480,9.020,
0.170,6.500,2,30,262.000,262.000,1753.740,32.500,253.900,56.080,8.300,
0.170,6.500,3,30,351.000,351.000,1915.070,32.500,258.400,74.970,9.290,
0.170,6.500,4,30,270.000,270.000,1900.020,32.500,205.000,63.960,8.480,
0.170,6.500,5,30,247.000,247.000,2056.370,32.500,181.000,71.770,9.340,
0.170,6.500,6,30,292.000,292.000,1955.750,32.500,281.600,68.520,8.840,
0.170,6.500,7,30,200.000,200.000,1838.670,32.500,170.100,59.860,8.090,
0.170,6.500,8,30,242.000,242.000,1654.610,32.500,231.600,60.450,8.680,
0.170,6.500,9,30,241.000,241.000,2020.720,32.500,173.200,60.330,12.350,
0.170,7.000,0,30,190.000,190.000,2120.290,35.000,140.400,50.600,12.830,
0.170,7.000,1,30,220.000,220.000,1835.620,35.000,209.400,72.060,11.870,
0.170,7.000,2,30,285.000,285.000,1708.700,35.000,276.500,60.790,11.770,
0.170,7.000,3,30,386.000,386.000,1915.070,35.000,289.700,78.510,13.270,
0.170,7.000,4,30,290.000,290.000,1801.910,35.000,223.400,67.020,12.810,
0.170,7.000,5,30,246.000,246.000,2079.470,35.000,185.600,71.770,14.070,
0.170,7.000,6,30,305.000,305.000,2023.790,35.000,294.600,74.240,13.740,
0.170,7.000,7,30,228.000,228.000,1844.460,35.000,175.500,64.740,12.820,
0.170,7.000,8,30,249.000,249.000,1576.350,35.000,238.800,72.720,12.730,
0.170,7.000,9,30,245.000,245.000,1981.180,35.000,175.700,62.170,15.170,
0.180,3.000,0,30,117.000,117.000,2152.310,15.000,82.000,25.230,16.220,
0.180,3.000,1,30,140.000,140.000,1819.860,15.000,106.300,39.410,14.360,
0.180,3.000,2,30,147.000,147.000,1857.830,15.000,90.100,32.730,14.940,
0.180,3.000,3,30,151.000,151.000,1897.780,15.000,110.300,34.120,14.890,
0.180,3.000,4,30,126.000,126.000,1792.090,15.000,114.800,33.020,14.720,
0.180,3.000,5,30,164.000,164.000,2004.480,15.000,127.300,36.280,15.000,
0.180,3.000,6,30,185.000,185.000,1948.350,15.000,149.900,37.640,15.510,
0.180,3.000,7,30,133.000,133.000,1789.460,15.000,124.400,32.340,14.140,
0.180,3.000,8,30,112.000,112.000,1531.750,15.000,102.600,28.390,13.000,
0.180,3.000,9,30,119.000,119.000,1921.920,15.000,77.500,30.970,12.950,
0.180,3.500,0,30,128.000,128.000,2152.350,17.500,89.800,29.800,13.150,
0.180,3.500,1,30,156.000,156.000,1808.730,17.500,122.700,43.860,12.280,
0.180,3.500,2,30,129.000,129.000,1864.830,17.500,95.600,31.380,12.410,
0.180,3.500,3,30,195.000,195.000,1910.970,17.500,121.600,41.380,12.020,
0.180,3.500,4,30,141.000,141.000,1846.430,17.500,123.100,37.730,12.040,
0.180,3.500,5,30,198.000,198.000,2060.460,17.500,129.500,48.160,12.490,
0.180,3.500,6,30,201.000,201.000,1950.820,17.500,164.200,45.230,12.070,
0.180,3.500,7,30,149.000,149.000,1773.710,17.500,134.700,40.770,10.970,
0.180,3.500,8,30,127.000,127.000,1527.710,17.500,117.200,33.000,10.550,
0.180,3.500,9,30,127.000,127.000,1922.890,17.500,110.100,34.550,7.880,
0.180,4.000,0,30,134.000,134.000,2168.430,20.000,112.200,34.460,8.240,
0.180,4.000,1,30,174.000,174.000,1835.030,20.000,135.600,48.810,7.930,
0.180,4.000,2,30,167.000,167.000,1793.800,20.000,102.600,36.320,8.020,
0.180,4.000,3,30,204.000,204.000,1948.390,20.000,131.300,44.320,7.940,
0.180,4.000,4,30,182.000,182.000,1800.250,20.000,132.900,44.940,7.890,
0.180,4.000,5,30,209.000,209.000,2001.460,20.000,137.200,56.930,8.720,
0.180,4.000,6,30,190.000,190.000,1952.260,20.000,179.400,53.500,8.050,
0.180,4.000,7,30,152.000,152.000,1773.710,20.000,144.000,39.030,7.720,
0.180,4.000,8,30,146.000,146.000,1556.540,20.000,136.800,35.790,7.270,
0.180,4.000,9,30,134.000,134.000,1937.200,20.000,120.400,38.780,13.140,
0.180,4.500,0,30,189.000,189.000,2157.470,22.500,118.100,37.590,15.110,
0.180,4.500,1,30,186.000,186.000,1873.080,22.500,168.700,54.410,13.940,
0.180,4.500,2,30,204.000,204.000,1882.220,22.500,128.500,38.280,14.500,
0.180,4.500,3,30,226.000,226.000,1887.710,22.500,173.000,53.490,14.590,
0.180,4.500,4,30,247.000,247.000,1789.890,22.500,188.600,49.170,13.840,
0.180,4.500,5,30,218.000,218.000,1936.170,22.500,151.700,62.890,15.100,
0.180,4.500,6,30,250.000,250.000,1952.510,22.500,195.400,58.610,14.960,
0.180,4.500,7,30,195.000,195.000,1769.220,22.500,152.100,47.400,14.200,
0.180,4.500,8,30,211.000,211.000,1644.410,22.500,200.400,49.260,14.800,
0.180,4.500,9,30,160.000,160.000,1925.870,22.500,129.700,42.850,14.530,
0.180,5.000,0,30,133.000,133.000,2193.760,25.000,122.700,37.570,15.250,
0.180,5.000,1,30,189.000,189.000,1840.390,25.000,178.400,60.920,13.900,
0.180,5.000,2,30,171.000,171.000,1776.730,25.000,131.800,44.030,13.820,
0.180,5.000,3,30,239.000,239.000,1909.620,25.000,186.400,51.340,15.480,
0.180,5.000,4,30,260.000,260.000,1770.820,25.000,199.300,52.390,14.200,
0.180,5.000,5,30,234.000,234.000,1969.630,25.000,162.100,65.560,15.290,
0.180,5.000,6,30,262.000,262.000,2031.240,25.000,220.100,63.090,15.020,
0.180,5.000,7,30,182.000,182.000,1881.040,25.000,157.400,53.110,13.340,
0.180,5.000,8,30,226.000,226.000,1610.020,25.000,215.600,49.750,14.120,
0.180,5.000,9,30,179.000,179.000,2018.970,25.000,140.700,47.470,11.060,
0.180,5.500,0,30,146.000,146.000,2100.920,27.500,136.000,42.400,10.620,
0.180,5.500,1,30,202.000,202.000,1839.300,27.500,191.400,63.980,9.920,
0.180,5.500,2,30,241.000,241.000,1691.680,27.500,232.700,53.480,9.570,
0.180,5.500,3,30,246.000,246.000,1948.470,27.500,194.500,59.180,10.240,
0.180,5.500,4,30,278.000,278.000,1814.000,27.500,214.800,66.490,9.910,
0.180,5.500,5,30,256.000,256.000,2017.370,27.500,170.300,73.060,9.960,
0.180,5.500,6,30,273.000,273.000,1935.580,27.500,233.200,65.300,9.790,
0.180,5.500,7,30,200.000,200.000,1870.010,27.500,163.400,58.120,9.030,
0.180,5.500,8,30,234.000,234.000,1624.080,27.500,224.000,52.900,9.040,
0.180,5.500,9,30,172.000,172.000,1981.200,27.500,151.000,54.190,10.130,
0.180,6.000,0,30,157.000,157.000,2122.620,30.000,140.800,44.200,9.800,
0.180,6.000,1,30,237.000,237.000,1862.120,30.000,203.300,67.760,9.390,
0.180,6.000,2,30,278.000,278.000,1691.680,30.000,269.500,59.610,9.630,
0.180,6.000,3,30,343.000,343.000,1948.470,30.000,256.500,75.060,12.020,
0.180,6.000,4,30,278.000,278.000,1830.390,30.000,212.500,66.600,10.740,
0.180,6.000,5,30,318.000,318.000,2041.040,30.000,192.600,83.300,12.190,
0.180,6.000,6,30,291.000,291.000,2020.920,30.000,280.900,68.250,11.440,
0.180,6.000,7,30,198.000,198.000,1845.290,30.000,175.900,63.730,11.420,
0.180,6.000,8,30,244.000,244.000,1594.320,30.000,233.100,61.340,11.480,
0.180,6.000,9,30,185.000,185.000,1970.520,30.000,162.900,56.170,16.010,
0.180,6.500,0,30,160.000,160.000,2087.890,32.500,149.900,50.020,15.430,
0.180,6.500,1,30,244.000,244.000,1869.220,32.500,210.500,72.890,15.620,
0.180,6.500,2,30,295.000,295.000,1764.650,32.500,287.000,62.320,14.740,
0.180,6.500,3,30,375.000,375.000,1915.070,32.500,283.000,78.720,16.010,
0.180,6.500,4,30,284.000,284.000,1847.120,32.500,218.200,70.980,15.410,
0.180,6.500,5,30,325.000,325.000,2044.510,32.500,202.800,87.260,16.300,
0.180,6.500,6,30,306.000,306.000,1962.040,32.500,295.100,71.400,15.410,
0.180,6.500,7,30,219.000,219.000,1845.290,32.500,179.300,66.870,13.590,
0.180,6.500,8,30,283.000,283.000,1541.470,32.500,242.200,84.250,14.770,
0.180,6.500,9,30,248.000,248.000,2028.090,32.500,180.500,65.720,15.370,
0.180,7.000,0,30,165.000,165.000,2149.370,35.000,154.500,51.480,15.040,
0.180,7.000,1,30,285.000,285.000,1839.710,35.000,221.200,78.750,14.780,
0.180,7.000,2,30,308.000,308.000,1708.700,35.000,300.000,65.300,14.410,
0.180,7.000,3,30,401.000,401.000,1915.070,35.000,304.300,82.340,14.490,
0.180,7.000,4,30,302.000,302.000,1796.630,35.000,234.400,75.760,13.710,
0.180,7.000,5,30,283.000,283.000,2092.480,35.000,212.600,81.860,14.010,
0.180,7.000,6,30,333.000,333.000,2030.370,35.000,322.500,81.340,13.480,
0.180,7.000,7,30,257.000,257.000,1845.290,35.000,248.700,70.720,13.020,
0.180,7.000,8,30,310.000,310.000,1587.760,35.000,249.100,92.870,12.910,
0.180,7.000,9,30,253.000,253.000,1981.180,35.000,183.900,66.680,8.690,
0.190,3.000,0,30,121.000,121.000,2144.340,15.000,85.600,27.370,8.940,
0.190,3.000,1,30,154.000,154.000,1819.860,15.000,111.500,45.620,8.190,
0.190,3.000,2,30,126.000,126.000,1809.190,15.000,94.200,34.760,7.870,
0.190,3.000,3,30,117.000,117.000,1899.580,15.000,102.900,36.250,8.080,
0.190,3.000,4,30,132.000,132.000,1823.390,15.000,120.300,33.810,8.200,
0.190,3.000,5,30,172.000,172.000,1986.600,15.000,135.900,39.360,8.390,
0.190,3.000,6,30,196.000,196.000,1969.330,15.000,160.600,40.110,8.170,
0.190,3.000,7,30,140.000,140.000,1789.460,15.000,132.000,39.270,7.720,
0.190,3.000,8,30,123.000,123.000,1549.180,15.000,114.000,31.110,7.870,
0.190,3.000,9,30,144.000,144.000,1971.540,15.000,85.600,36.240,13.300,
0.190,3.500,0,30,132.000,132.000,2168.400,17.500,109.200,33.130,13.820,
0.190,3.500,1,30,179.000,179.000,1787.190,17.500,152.200,51.360,13.200,
0.190,3.500,2,30,134.000,134.000,1864.830,17.500,102.500,33.650,13.480,
0.190,3.500,3,30,203.000,203.000,1874.320,17.500,128.500,47.730,14.190,
0.190,3.500,4,30,180.000,180.000,1818.920,17.500,132.000,44.470,14.020,
0.190,3.500,5,30,211.000,211.000,2057.330,17.500,140.500,54.740,14.750,
0.190,3.500,6,30,212.000,212.000,1948.900,17.500,175.800,48.730,14.540,
0.190,3.500,7,30,152.000,152.000,1753.650,17.500,143.100,42.820,13.330,
0.190,3.500,8,30,143.000,143.000,1522.100,17.500,133.900,35.420,13.280,
0.190,3.500,9,30,173.000,173.000,1931.950,17.500,117.500,43.260,15.890,
0.190,4.000,0,30,186.000,186.000,2168.400,20.000,117.300,36.900,16.890,
0.190,4.000,1,30,183.000,183.000,1874.780,20.000,167.000,52.370,15.770,
0.190,4.000,2,30,200.000,200.000,1856.210,20.000,131.200,43.940,15.460,
0.190,4.000,3,30,208.000,208.000,1902.950,20.000,136.200,47.040,16.340,
0.190,4.000,4,30,199.000,199.000,1828.490,20.000,143.500,48.990,16.330,
0.190,4.000,5,30,230.000,230.000,2001.460,20.000,154.700,62.750,16.650,
0.190,4.000,6,30,245.000,245.000,1953.590,20.000,191.100,59.400,16.280,
0.190,4.000,7,30,165.000,165.000,1794.690,20.000,152.400,47.310,15.290,
0.190,4.000,8,30,209.000,209.000,1557.710,20.000,198.300,48.100,14.780,
0.190,4.000,9,30,185.000,185.000,1936.740,20.000,127.100,45.710,11.080,
0.190,4.500,0,30,194.000,194.000,2166.430,22.500,122.800,38.550,11.110,
0.190,4.500,1,30,198.000,198.000,1873.120,22.500,176.900,57.440,10.250,
0.190,4.500,2,30,222.000,222.000,1879.180,22.500,214.000,43.630,10.200,
0.190,4.500,3,30,216.000,216.000,1901.180,22.500,153.800,56.830,10.650,
0.190,4.500,4,30,260.000,260.000,1789.890,22.500,200.200,58.360,9.560,
0.190,4.500,5,30,237.000,237.000,1941.030,22.500,163.500,68.370,10.000,
0.190,4.500,6,30,274.000,274.000,1952.510,22.500,217.600,66.570,9.860,
0.190,4.500,7,30,202.000,202.000,1774.040,22.500,158.700,50.690,8.830,
0.190,4.500,8,30,225.000,225.000,1567.350,22.500,214.200,49.110,9.020,
0.190,4.500,9,30,164.000,164.000,1957.990,22.500,139.600,44.010,9.170,
0.190,5.000,0,30,149.000,149.000,2052.340,25.000,138.500,40.620,8.990,
0.190,5.000,1,30,201.000,201.000,1852.750,25.000,190.700,64.120,8.740,
0.190,5.000,2,30,241.000,241.000,1787.450,25.000,232.300,54.420,8.880,
0.190,5.000,3,30,227.000,227.000,1895.110,25.000,179.700,56.730,9.240,
0.190,5.000,4,30,272.000,272.000,1840.550,25.000,209.900,59.360,9.170,
0.190,5.000,5,30,244.000,244.000,1969.630,25.000,182.600,72.430,10.340,
0.190,5.000,6,30,273.000,273.000,1965.370,25.000,231.900,68.170,10.340,
0.190,5.000,7,30,196.000,196.000,1881.040,25.000,173.400,56.810,9.360,
0.190,5.000,8,30,261.000,261.000,1629.070,25.000,223.600,58.870,10.200,
0.190,5.000,9,30,178.000,178.000,1978.420,25.000,151.300,52.960,15.510,
0.190,5.500,0,30,154.000,154.000,2100.920,27.500,143.300,44.190,15.340,
0.190,5.500,1,30,213.000,213.000,1879.870,27.500,203.000,66.440,14.990,
0.190,5.500,2,30,280.000,280.000,1691.680,27.500,271.200,61.020,13.750,
0.190,5.500,3,30,249.000,249.000,1948.470,27.500,194.300,68.660,15.700,
0.190,5.500,4,30,286.000,286.000,1814.000,27.500,221.700,70.120,13.940,
0.190,5.500,5,30,267.000,267.000,1969.320,27.500,193.300,74.630,14.850,
0.190,5.500,6,30,289.000,289.000,1935.580,27.500,278.900,71.980,14.610,
0.190,5.500,7,30,251.000,251.000,1901.270,27.500,178.400,66.910,14.580,
0.190,5.500,8,30,274.000,274.000,1460.800,27.500,233.500,66.920,13.430,
0.190,5.500,9,30,203.000,203.000,1975.330,27.500,170.800,58.360,15.410,
0.190,6.000,0,30,165.000,165.000,2107.160,30.000,154.700,47.900,14.110,
0.190,6.000,1,30,234.000,234.000,1860.990,30.000,210.800,73.340,13.880,
