I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.160,3.000,1,30,253.000,253.000,1827.580,15.000,218.900,91.080,5.030,
0.160,3.000,2,30,336.000,336.000,1722.250,15.000,284.600,104.290,4.920,
0.160,3.000,3,30,367.000,367.000,1807.660,15.000,253.700,98.430,4.930,
0.160,3.000,4,30,406.000,406.000,1859.930,15.000,264.000,96.520,5.060,
0.160,3.000,5,30,422.000,422.000,2037.960,15.000,251.000,128.190,5.360,
0.160,3.000,6,30,367.000,367.000,1903.160,15.000,274.600,120.770,5.230,
0.160,3.000,7,30,376.000,376.000,1797.980,15.000,278.200,114.430,4.980,
0.160,3.000,8,30,334.000,334.000,1570.340,15.000,256.800,109.110,5.000,
0.160,3.000,9,30,309.000,309.000,1774.720,15.000,215.100,88.270,4.990,
0.160,3.500,0,30,290.000,290.000,2085.960,17.500,227.000,82.980,5.310,
0.160,3.500,1,30,409.000,409.000,1927.660,17.500,280.500,112.870,5.210,
0.160,3.500,2,30,509.000,509.000,1683.100,17.500,321.700,128.140,4.940,
0.160,3.500,3,30,387.000,387.000,1851.050,17.500,290.300,114.570,5.390,
0.160,3.500,4,30,397.000,397.000,1775.420,17.500,259.300,105.480,5.430,
0.160,3.500,5,30,456.000,456.000,2028.670,17.500,312.400,146.280,5.830,
0.160,3.500,6,30,444.000,444.000,1907.380,17.500,301.600,136.280,5.630,
0.160,3.500,7,30,394.000,394.000,1756.460,17.500,302.200,134.050,5.320,
0.160,3.500,8,30,425.000,425.000,1520.330,17.500,282.600,119.440,5.180,
0.160,3.500,9,30,368.000,368.000,1727.220,17.500,302.100,114.700,5.320,
0.160,4.000,0,30,330.000,330.000,2143.650,20.000,262.100,94.100,5.580,
0.160,4.000,1,30,431.000,431.000,1881.190,20.000,307.900,129.510,5.430,
0.160,4.000,2,30,571.000,571.000,1680.340,20.000,372.100,144.300,5.350,
0.160,4.000,3,30,419.000,419.000,1848.200,20.000,316.300,125.520,5.480,
0.160,4.000,4,30,508.000,508.000,1745.460,20.000,366.300,131.960,5.430,
0.160,4.000,5,30,509.000,509.000,2058.000,20.000,360.900,175.040,5.800,
0.160,4.000,6,30,498.000,498.000,1946.230,20.000,339.000,145.220,5.630,
0.160,4.000,7,30,454.000,454.000,1815.150,20.000,321.100,151.900,5.380,
0.160,4.000,8,30,488.000,488.000,1549.020,20.000,424.600,144.910,5.380,
0.160,4.000,9,30,438.000,438.000,1749.180,20.000,338.500,132.330,5.270,
0.160,4.500,0,30,450.000,450.000,2223.220,22.500,346.000,108.250,5.600,
0.160,4.500,1,30,446.000,446.000,1853.170,22.500,332.100,149.750,5.140,
0.160,4.500,2,30,576.000,576.000,1689.810,22.500,430.000,163.590,5.060,
0.160,4.500,3,30,459.000,459.000,1758.110,22.500,337.600,143.520,5.080,
0.160,4.500,4,30,539.000,539.000,1731.680,22.500,401.000,149.530,5.260,
0.160,4.500,5,30,584.000,584.000,1890.300,22.500,391.000,198.130,5.380,
0.160,4.500,6,30,415.000,415.000,1998.670,22.500,371.800,150.120,5.340,
0.160,4.500,7,30,482.000,482.000,1802.420,22.500,335.900,158.310,5.140,
0.160,4.500,8,30,559.000,559.000,1550.370,22.500,474.500,155.940,5.030,
0.160,4.500,9,30,476.000,476.000,1752.450,22.500,358.900,139.140,4.970,
0.160,5.000,0,30,560.000,560.000,2040.410,25.000,420.000,124.140,5.160,
0.160,5.000,1,30,541.000,541.000,1810.460,25.000,364.500,179.690,5.240,
0.160,5.000,2,30,610.000,610.000,1668.720,25.000,527.500,176.220,5.110,
0.160,5.000,3,30,480.000,480.000,1794.110,25.000,364.500,151.170,5.150,
0.160,5.000,4,30,571.000,571.000,1772.170,25.000,421.500,156.980,5.250,
0.160,5.000,5,30,668.000,668.000,1865.760,25.000,434.800,215.280,5.480,
0.160,5.000,6,30,541.000,541.000,1918.850,25.000,406.800,173.880,5.320,
0.160,5.000,7,30,535.000,535.000,1792.970,25.000,418.100,189.980,5.130,
0.160,5.000,8,30,586.000,586.000,1489.320,25.000,521.500,174.420,4.990,
0.160,5.000,9,30,501.000,501.000,1776.940,25.000,390.200,148.290,5.000,
0.160,5.500,0,30,558.000,558.000,2053.470,27.500,440.900,174.820,5.530,
0.160,5.500,1,30,601.000,601.000,1779.230,27.500,385.800,193.860,5.270,
0.160,5.500,2,30,655.000,655.000,1662.000,27.500,597.000,190.880,5.190,
0.160,5.500,3,30,577.000,577.000,1842.200,27.500,407.800,178.450,5.340,
0.160,5.500,4,30,583.000,583.000,1831.990,27.500,437.700,207.440,5.410,
0.160,5.500,5,30,753.000,753.000,1893.210,27.500,463.400,242.480,5.560,
0.160,5.500,6,30,621.000,621.000,2044.440,27.500,440.000,183.600,5.480,
0.160,5.500,7,30,624.000,624.000,1846.050,27.500,560.700,208.740,5.250,
0.160,5.500,8,30,613.000,613.000,1494.300,27.500,558.800,199.400,4.920,
0.160,5.500,9,30,455.000,455.000,1782.680,27.500,407.800,146.580,5.090,
0.160,6.000,0,30,624.000,624.000,2043.070,30.000,464.100,190.330,5.570,
0.160,6.000,1,30,583.000,583.000,1825.220,30.000,403.500,203.600,5.360,
0.160,6.000,2,30,694.000,694.000,1689.810,30.000,685.800,205.730,5.200,
0.160,6.000,3,30,728.000,728.000,1912.590,30.000,434.900,217.990,5.460,
0.160,6.000,4,30,683.000,683.000,1833.920,30.000,486.400,226.320,5.490,
0.160,6.000,5,30,806.000,806.000,2009.080,30.000,481.400,261.670,5.750,
0.160,6.000,6,30,639.000,639.000,1986.330,30.000,472.700,215.060,5.500,
0.160,6.000,7,30,653.000,653.000,1816.990,30.000,590.000,219.260,5.600,
0.160,6.000,8,30,594.000,594.000,1541.410,30.000,583.400,196.610,5.470,
0.160,6.000,9,30,563.000,563.000,1813.770,30.000,422.600,169.480,5.550,
0.160,6.500,0,30,639.000,639.000,2075.050,32.500,498.100,203.880,5.880,
0.160,6.500,1,30,608.000,608.000,1733.850,32.500,442.300,221.820,5.580,
0.160,6.500,2,30,729.000,729.000,1706.180,32.500,720.500,222.630,5.530,
0.160,6.500,3,30,755.000,755.000,1904.510,32.500,506.700,228.840,5.760,
0.160,6.500,4,30,715.000,715.000,1833.920,32.500,654.700,246.900,5.710,
0.160,6.500,5,30,859.000,859.000,1954.100,32.500,528.200,263.150,5.770,
0.160,6.500,6,30,658.000,658.000,2062.050,32.500,495.400,220.770,5.510,
0.160,6.500,7,30,689.000,689.000,1828.280,32.500,626.100,238.770,5.240,
0.160,6.500,8,30,657.000,657.000,1458.760,32.500,605.000,223.140,5.200,
0.160,6.500,9,30,700.000,700.000,1837.950,32.500,486.500,182.500,5.330,
0.160,7.000,0,30,653.000,653.000,2007.290,35.000,522.500,200.400,5.590,
0.160,7.000,1,30,718.000,718.000,1847.300,35.000,452.500,250.890,5.510,
0.160,7.000,2,30,784.000,784.000,1647.940,35.000,775.900,245.750,5.330,
0.160,7.000,3,30,780.000,780.000,1903.100,35.000,546.900,236.230,5.520,
0.160,7.000,4,30,718.000,718.000,1840.800,35.000,679.200,256.490,5.480,
0.160,7.000,5,30,894.000,894.000,2019.880,35.000,554.500,306.740,5.840,
0.160,7.000,6,30,684.000,684.000,2100.580,35.000,517.400,235.760,5.810,
0.160,7.000,7,30,734.000,734.000,1828.280,35.000,671.300,247.270,5.530,
0.160,7.000,8,30,687.000,687.000,1529.590,35.000,633.500,240.990,5.500,
0.160,7.000,9,30,606.000,606.000,1800.100,35.000,500.100,184.670,5.420,
0.170,3.000,0,30,282.000,282.000,2093.470,15.000,221.700,87.430,5.450,
0.170,3.000,1,30,280.000,280.000,1835.890,15.000,238.200,106.200,5.300,
0.170,3.000,2,30,478.000,478.000,1680.340,15.000,313.600,127.090,5.090,
0.170,3.000,3,30,386.000,386.000,1869.030,15.000,280.800,112.180,5.170,
0.170,3.000,4,30,396.000,396.000,1890.360,15.000,256.800,108.130,5.140,
0.170,3.000,5,30,461.000,461.000,1951.330,15.000,304.400,146.980,5.450,
0.170,3.000,6,30,437.000,437.000,1982.090,15.000,291.100,134.710,5.630,
0.170,3.000,7,30,426.000,426.000,1800.570,15.000,296.000,147.530,5.320,
0.170,3.000,8,30,408.000,408.000,1591.780,15.000,278.600,127.950,5.290,
0.170,3.000,9,30,369.000,369.000,1731.400,15.000,251.300,112.880,5.320,
0.170,3.500,0,30,325.000,325.000,2109.190,17.500,261.100,101.020,5.540,
0.170,3.500,1,30,433.000,433.000,1790.760,17.500,300.900,145.730,5.360,
0.170,3.500,2,30,502.000,502.000,1668.720,17.500,362.500,142.230,5.170,
0.170,3.500,3,30,415.000,415.000,1827.570,17.500,308.100,133.740,5.270,
0.170,3.500,4,30,510.000,510.000,1752.930,17.500,363.400,146.720,5.390,
0.170,3.500,5,30,550.000,550.000,2106.570,17.500,353.900,179.690,5.880,
0.170,3.500,6,30,488.000,488.000,2050.930,17.500,329.500,154.500,5.750,
0.170,3.500,7,30,462.000,462.000,1840.320,17.500,320.700,166.170,5.390,
0.170,3.500,8,30,558.000,558.000,1583.880,17.500,400.600,152.230,5.300,
0.170,3.500,9,30,440.000,440.000,1752.450,17.500,334.700,136.670,5.290,
0.170,4.000,0,30,450.000,450.000,2072.880,20.000,346.600,131.830,5.640,
0.170,4.000,1,30,449.000,449.000,1807.810,20.000,329.700,149.960,5.350,
0.170,4.000,2,30,437.000,437.000,1797.410,20.000,421.100,165.770,5.190,
0.170,4.000,3,30,549.000,549.000,1886.640,20.000,333.800,167.310,5.380,
0.170,4.000,4,30,537.000,537.000,1779.250,20.000,402.600,162.100,5.390,
0.170,4.000,5,30,587.000,587.000,1879.010,20.000,387.600,193.000,5.500,
0.170,4.000,6,30,508.000,508.000,1916.240,20.000,366.600,175.740,5.500,
0.170,4.000,7,30,706.000,706.000,1811.240,20.000,432.000,190.140,5.350,
0.170,4.000,8,30,632.000,632.000,1574.550,20.000,470.200,165.600,5.300,
0.170,4.000,9,30,482.000,482.000,1815.270,20.000,360.400,142.230,5.340,
0.170,4.500,0,30,531.000,531.000,2074.930,22.500,371.800,152.890,5.460,
0.170,4.500,1,30,611.000,611.000,1817.320,22.500,370.300,183.510,5.200,
0.170,4.500,2,30,608.000,608.000,1724.980,22.500,526.100,188.820,5.100,
0.170,4.500,3,30,657.000,657.000,1933.140,22.500,386.700,195.740,5.580,
0.170,4.500,4,30,564.000,564.000,1848.830,22.500,426.700,202.430,5.540,
0.170,4.500,5,30,666.000,666.000,1945.470,22.500,434.200,224.390,5.680,
0.170,4.500,6,30,585.000,585.000,1943.360,22.500,401.900,185.250,5.480,
0.170,4.500,7,30,770.000,770.000,1877.250,22.500,484.600,213.740,5.370,
0.170,4.500,8,30,620.000,620.000,1556.620,22.500,520.600,188.640,5.360,
0.170,4.500,9,30,536.000,536.000,1918.910,22.500,390.400,161.870,5.270,
0.170,5.000,0,30,596.000,596.000,2125.430,25.000,450.000,178.550,5.480,
0.170,5.000,1,30,599.000,599.000,1827.160,25.000,387.000,204.820,5.310,
0.170,5.000,2,30,738.000,738.000,1651.050,25.200,629.700,218.110,5.270,
0.170,5.000,3,30,695.000,695.000,1867.950,25.000,410.000,220.460,5.570,
0.170,5.000,4,30,603.000,603.000,1910.110,25.000,448.900,222.670,5.620,
0.170,5.000,5,30,752.000,752.000,2032.700,25.000,465.500,253.760,5.870,
0.170,5.000,6,30,626.000,626.000,2119.840,25.000,437.700,196.970,5.740,
0.170,5.000,7,30,814.000,814.000,1877.250,25.000,510.200,226.110,5.400,
0.170,5.000,8,30,741.000,741.000,1569.440,25.000,560.600,219.390,5.290,
0.170,5.000,9,30,455.000,455.000,1852.960,25.000,410.200,159.520,5.240,
0.170,5.500,0,30,621.000,621.000,2075.810,27.500,474.900,206.720,5.480,
0.170,5.500,1,30,650.000,650.000,1766.020,27.500,436.900,213.660,5.390,
0.170,5.500,2,30,726.000,726.000,1729.100,27.500,686.700,231.730,5.450,
0.170,5.500,3,30,736.000,736.000,1949.680,27.500,436.700,221.970,5.660,
0.170,5.500,4,30,716.000,716.000,1862.400,27.500,511.600,236.620,5.640,
0.170,5.500,5,30,811.000,811.000,1985.140,27.500,484.700,287.860,5.890,
0.170,5.500,6,30,693.000,693.000,2065.920,27.500,472.600,225.440,5.760,
0.170,5.500,7,30,638.000,638.000,1802.640,27.500,607.000,241.740,5.380,
0.170,5.500,8,30,776.000,776.000,1461.560,27.500,587.900,220.340,5.070,
0.170,5.500,9,30,615.000,615.000,1837.110,27.500,470.100,191.200,5.230,
0.170,6.000,0,30,637.000,637.000,1992.840,30.000,511.100,226.920,5.740,
0.170,6.000,1,30,715.000,715.000,1721.160,30.000,452.600,224.890,5.480,
0.170,6.000,2,30,782.000,782.000,1631.080,30.000,724.800,248.140,5.420,
0.170,6.000,3,30,768.000,768.000,1904.990,30.000,510.500,233.430,5.620,
0.170,6.000,4,30,742.000,742.000,1844.760,30.000,660.600,251.270,5.650,
0.170,6.000,5,30,887.000,887.000,2018.090,30.000,538.700,306.610,5.960,
0.170,6.000,6,30,682.000,682.000,2146.680,30.000,496.900,238.590,5.900,
0.170,6.000,7,30,649.000,649.000,1694.840,30.000,638.900,243.820,5.170,
0.170,6.000,8,30,762.000,762.000,1536.480,30.000,613.100,249.870,5.270,
0.170,6.000,9,30,721.000,721.000,1855.170,30.000,492.100,197.710,5.420,
0.170,6.500,0,30,679.000,679.000,2045.900,32.500,567.100,243.360,5.830,
0.170,6.500,1,30,726.000,726.000,1877.240,32.500,463.200,254.270,5.690,
0.170,6.500,2,30,847.000,847.000,1730.400,32.500,813.400,290.030,5.620,
0.170,6.500,3,30,849.000,849.000,1908.090,32.500,565.600,256.580,5.710,
0.170,6.500,4,30,700.000,700.000,1861.330,32.500,688.300,264.620,5.690,
0.170,6.500,5,29,1080.000,,3638.560,32.500,581.100,324.600,8.640,
0.170,6.500,6,30,707.000,707.000,2184.220,32.500,521.900,257.650,5.920,
0.170,6.500,7,30,697.000,697.000,1782.830,32.500,686.800,255.450,5.400,
0.170,6.500,8,30,798.000,798.000,1589.570,32.500,642.000,269.980,5.600,
0.170,6.500,9,30,761.000,761.000,1863.230,32.500,551.600,216.070,5.540,
0.170,7.000,0,30,707.000,707.000,2003.870,35.000,677.800,269.000,5.850,
0.170,7.000,1,30,827.000,827.000,1820.670,35.000,485.600,285.020,5.670,
0.170,7.000,2,30,870.000,870.000,1730.400,35.000,861.600,299.530,5.630,
0.170,7.000,3,30,956.000,956.000,1948.430,35.000,629.300,290.730,5.750,
0.170,7.000,4,30,781.000,781.000,1840.430,35.000,714.300,287.630,5.810,
0.170,7.000,5,30,974.000,974.000,2005.990,35.000,608.600,326.900,5.970,
0.170,7.000,6,30,964.000,964.000,2026.400,35.000,543.300,293.050,5.950,
0.170,7.000,7,30,909.000,909.000,1752.900,35.000,718.500,294.070,5.560,
0.170,7.000,8,30,839.000,839.000,1586.030,35.000,673.100,273.160,5.620,
0.170,7.000,9,30,798.000,798.000,1869.280,35.000,573.000,224.070,5.570,
0.180,3.000,0,30,441.000,441.000,2077.500,15.000,308.400,111.270,5.470,
0.180,3.000,1,30,434.000,434.000,1874.680,15.000,284.100,144.550,5.380,
0.180,3.000,2,30,481.000,481.000,1754.140,15.000,333.800,151.490,5.140,
0.180,3.000,3,30,464.000,464.000,1828.980,15.000,294.900,132.630,5.130,
0.180,3.000,4,30,507.000,507.000,1787.490,15.000,349.900,158.300,5.290,
0.180,3.000,5,30,519.000,519.000,2090.810,15.400,344.000,182.500,5.710,
0.180,3.000,6,30,479.000,479.000,2088.350,15.000,304.200,151.010,5.710,
0.180,3.000,7,30,515.000,515.000,1839.660,25.200,312.900,170.270,5.340,
0.180,3.000,8,30,539.000,539.000,1578.710,15.000,387.800,155.410,5.350,
0.180,3.000,9,30,434.000,434.000,1891.860,15.000,320.200,138.530,5.440,
0.180,3.500,0,30,450.000,450.000,2157.130,17.500,343.400,123.450,5.640,
0.180,3.500,1,30,498.000,498.000,1873.120,17.500,324.200,169.810,5.410,
0.180,3.500,2,30,557.000,557.000,1783.270,17.500,395.000,169.070,5.150,
0.180,3.500,3,30,571.000,571.000,1883.060,17.500,325.500,179.190,5.340,
0.180,3.500,4,30,519.000,519.000,1882.300,17.500,398.700,182.910,5.560,
0.180,3.500,5,30,616.000,616.000,1914.260,17.500,380.100,192.390,5.750,
0.180,3.500,6,30,505.000,505.000,2041.040,17.500,346.100,177.790,5.740,
0.180,3.500,7,30,512.000,512.000,1939.240,17.500,347.400,193.390,5.560,
0.180,3.500,8,30,615.000,615.000,1622.040,17.500,438.700,169.080,5.470,
0.180,3.500,9,30,481.000,481.000,1905.780,17.500,355.700,140.740,5.450,
0.180,4.000,0,30,501.000,501.000,1975.700,20.000,372.700,151.910,5.530,
0.180,4.000,1,30,611.000,611.000,1893.620,20.000,372.000,195.710,5.470,
0.180,4.000,2,30,603.000,603.000,1826.790,20.000,519.300,201.170,5.330,
0.180,4.000,3,30,655.000,655.000,1889.410,20.000,384.000,206.900,5.500,
0.180,4.000,4,30,545.000,545.000,1800.850,20.000,426.800,194.230,5.590,
0.180,4.000,5,30,690.000,690.000,2039.570,20.000,428.300,231.930,5.980,
0.180,4.000,6,30,585.000,585.000,1944.320,20.000,390.100,197.690,5.710,
0.180,4.000,7,30,755.000,755.000,1818.460,20.400,472.400,215.150,5.430,
0.180,4.000,8,30,615.000,615.000,1556.620,20.000,514.100,192.230,5.430,
0.180,4.000,9,30,539.000,539.000,1887.710,20.000,390.300,168.460,5.440,
0.180,4.500,0,30,621.000,621.000,2070.840,22.500,444.900,185.050,5.620,
0.180,4.500,1,30,604.000,604.000,1798.500,22.500,385.400,203.480,5.300,
0.180,4.500,2,30,750.000,750.000,1591.830,22.500,591.100,243.420,5.330,
0.180,4.500,3,30,693.000,693.000,1924.370,22.500,406.600,221.510,5.940,
0.180,4.500,4,30,604.000,604.000,1874.650,22.500,468.400,225.680,5.750,
0.180,4.500,5,30,790.000,790.000,2033.090,22.500,463.200,258.250,5.990,
0.180,4.500,6,30,636.000,636.000,1922.560,22.500,432.500,218.820,5.770,
0.180,4.500,7,30,809.000,809.000,1882.320,22.500,507.000,241.750,5.560,
0.180,4.500,8,30,605.000,605.000,1585.220,22.500,558.500,204.000,5.450,
0.180,4.500,9,30,645.000,645.000,1919.730,22.500,409.600,186.980,5.440,
0.180,5.000,0,30,635.000,635.000,1990.110,25.000,499.100,215.560,5.540,
0.180,5.000,1,30,634.000,634.000,1753.490,25.000,446.600,224.470,5.400,
0.180,5.000,2,30,850.000,850.000,1641.030,26.800,683.300,270.400,5.560,
0.180,5.000,3,30,741.000,741.000,1924.370,25.000,442.300,237.350,5.770,
0.180,5.000,4,30,675.000,675.000,1892.030,25.000,499.700,242.150,5.780,
0.180,5.000,5,30,883.000,883.000,2030.270,25.000,495.100,277.510,6.100,
0.180,5.000,6,30,660.000,660.000,2069.510,25.000,469.800,247.220,5.950,
0.180,5.000,7,30,861.000,861.000,1843.820,25.000,604.400,265.920,5.650,
0.180,5.000,8,30,754.000,754.000,1538.810,25.000,588.500,248.800,5.480,
0.180,5.000,9,30,586.000,586.000,1897.160,25.000,469.400,188.940,5.380,
0.180,5.500,0,30,685.000,685.000,1979.300,27.500,518.800,238.190,5.820,
0.180,5.500,1,30,726.000,726.000,1879.370,27.500,459.800,237.910,5.750,
0.180,5.500,2,30,905.000,905.000,1696.490,27.500,724.600,293.420,5.690,
0.180,5.500,3,30,777.000,777.000,1948.320,27.500,511.300,252.890,5.830,
0.180,5.500,4,30,674.000,674.000,1912.720,27.500,662.500,258.140,6.060,
0.180,5.500,5,29,1080.000,,3917.190,64.400,584.700,343.680,9.240,
0.180,5.500,6,30,711.000,711.000,2145.470,27.500,495.800,255.870,6.090,
0.180,5.500,7,30,769.000,769.000,1809.720,27.500,639.800,280.940,5.620,
0.180,5.500,8,30,794.000,794.000,1533.580,27.500,616.800,263.830,5.320,
0.180,5.500,9,30,759.000,759.000,1882.920,27.500,528.600,211.760,5.620,
0.180,6.000,0,30,764.000,764.000,2030.570,30.000,649.500,274.020,6.050,
0.180,6.000,1,30,767.000,767.000,1846.000,30.000,476.200,272.040,5.800,
0.180,6.000,2,30,837.000,837.000,1693.030,31.000,817.000,290.350,5.630,
0.180,6.000,3,30,894.000,894.000,1993.440,30.000,568.400,287.490,6.000,
0.180,6.000,4,30,736.000,736.000,1826.870,30.000,692.800,271.670,5.860,
0.180,6.000,5,28,1080.000,,3940.940,51.100,593.800,341.120,9.090,
0.180,6.000,6,30,829.000,829.000,2157.740,30.000,522.800,278.880,5.920,
0.180,6.000,7,29,1080.000,,3291.950,30.000,689.900,308.440,8.310,
0.180,6.000,8,30,839.000,839.000,1538.810,30.000,646.300,290.050,5.600,
0.180,6.000,9,30,705.000,705.000,1949.050,30.000,555.400,223.500,5.740,
0.180,6.500,0,30,795.000,795.000,2031.640,32.500,685.600,291.380,6.110,
0.180,6.500,1,30,885.000,885.000,1877.840,32.500,511.400,286.360,5.820,
0.180,6.500,2,30,948.000,948.000,1702.520,32.500,871.700,328.760,5.710,
0.180,6.500,3,30,978.000,978.000,2004.990,32.500,638.800,309.010,6.030,
0.180,6.500,4,30,779.000,779.000,1930.040,32.500,721.700,302.420,5.910,
0.180,6.500,5,28,1080.000,,3815.840,32.500,620.100,358.000,9.100,
0.180,6.500,6,29,1080.000,,3698.000,32.500,546.400,309.640,9.140,
0.180,6.500,7,30,927.000,927.000,1748.460,32.500,741.900,324.480,5.810,
0.180,6.500,8,30,866.000,866.000,1582.430,32.500,679.900,293.940,5.870,
0.180,6.500,9,30,759.000,759.000,1930.680,32.500,580.200,247.770,5.890,
0.180,7.000,0,30,906.000,906.000,2043.070,35.000,732.700,321.630,6.240,
0.180,7.000,1,30,988.000,988.000,1853.530,35.000,523.100,313.620,5.980,
0.180,7.000,2,30,991.000,991.000,1702.520,35.000,913.300,340.710,5.840,
0.180,7.000,3,29,1080.000,,3701.260,35.000,676.900,335.170,9.060,
0.180,7.000,4,30,868.000,868.000,1874.320,35.000,775.400,326.970,6.080,
0.180,7.000,5,27,1080.000,,3659.430,35.000,638.100,385.610,9.220,
0.180,7.000,6,30,971.000,971.000,2057.850,35.000,573.500,318.550,6.300,
0.180,7.000,7,29,1080.000,,3165.140,35.000,770.900,332.020,8.270,
0.180,7.000,8,30,927.000,927.000,1595.910,35.000,705.200,318.530,5.860,
0.180,7.000,9,30,988.000,988.000,1931.730,35.000,745.800,250.190,5.830,
0.190,3.000,0,30,458.000,458.000,1967.220,15.000,334.300,120.240,5.540,
0.190,3.000,1,30,492.000,492.000,1871.460,15.000,304.700,169.240,5.410,
0.190,3.000,2,30,531.000,531.000,1788.880,15.000,368.000,169.550,5.480,
0.190,3.000,3,30,520.000,520.000,1900.920,15.000,311.900,171.000,5.670,
0.190,3.000,4,30,511.000,511.000,1790.530,15.000,374.800,168.860,5.560,
0.190,3.000,5,30,508.000,508.000,2002.740,15.000,361.400,184.400,5.840,
0.190,3.000,6,30,517.000,517.000,2047.040,17.600,331.000,177.810,5.740,
0.190,3.000,7,30,634.000,634.000,1875.860,17.400,381.900,198.010,5.500,
0.190,3.000,8,30,583.000,583.000,1580.000,15.000,423.200,170.430,5.440,
0.190,3.000,9,30,578.000,578.000,1920.750,15.000,344.100,170.990,5.440,
0.190,3.500,0,30,476.000,476.000,2065.350,17.500,367.900,144.730,5.600,
0.190,3.500,1,30,606.000,606.000,1874.230,17.500,367.400,186.520,5.480,
0.190,3.500,2,30,588.000,588.000,1797.090,17.500,491.800,198.310,5.510,
0.190,3.500,3,30,598.000,598.000,1935.610,17.500,348.900,203.440,5.770,
0.190,3.500,4,30,587.000,587.000,1846.560,17.500,421.200,212.440,5.940,
0.190,3.500,5,30,682.000,682.000,2075.920,17.500,419.500,223.690,6.040,
0.190,3.500,6,30,576.000,576.000,1888.400,17.500,378.300,196.960,5.650,
0.190,3.500,7,30,724.000,724.000,1859.860,19.000,446.900,218.990,5.510,
0.190,3.500,8,30,660.000,660.000,1579.190,17.500,503.000,207.430,5.570,
0.190,3.500,9,30,622.000,622.000,1975.410,17.500,385.700,182.750,5.760,
0.190,4.000,0,30,618.000,618.000,2064.860,20.000,442.300,193.070,5.960,
0.190,4.000,1,30,626.000,626.000,1860.020,20.000,380.700,214.230,5.680,
0.190,4.000,2,30,727.000,727.000,1774.270,20.000,581.900,241.010,5.610,
0.190,4.000,3,30,689.000,689.000,1924.370,20.000,399.200,227.200,5.710,
0.190,4.000,4,30,598.000,598.000,1876.170,20.000,467.300,230.850,5.880,
0.190,4.000,5,30,785.000,785.000,1995.160,20.000,454.200,269.530,6.060,
0.190,4.000,6,30,630.000,630.000,2010.400,20.000,421.600,226.980,5.770,
0.190,4.000,7,30,803.000,803.000,1837.590,24.800,503.900,259.180,5.410,
0.190,4.000,8,30,760.000,760.000,1535.780,20.000,542.600,220.430,5.410,
0.190,4.000,9,30,647.000,647.000,1912.590,20.000,407.800,187.630,5.550,
0.190,4.500,0,30,612.000,612.000,1987.900,22.500,489.700,214.940,5.910,
0.190,4.500,1,30,642.000,642.000,1861.690,22.500,449.000,227.470,5.760,
0.190,4.500,2,30,871.000,871.000,1712.390,22.500,674.500,278.340,5.660,
0.190,4.500,3,30,740.000,740.000,1899.150,22.500,436.200,235.530,5.820,
0.190,4.500,4,30,674.000,674.000,1844.380,22.500,502.100,250.430,5.780,
0.190,4.500,5,30,883.000,883.000,2068.500,22.500,482.700,296.510,6.110,
0.190,4.500,6,30,697.000,697.000,2069.510,22.500,461.000,255.170,5.960,
0.190,4.500,7,30,725.000,725.000,1792.620,22.500,480.000,257.720,5.580,
0.190,4.500,8,30,759.000,759.000,1583.990,22.500,585.100,259.050,5.610,
0.190,4.500,9,30,632.000,632.000,1893.750,22.500,435.100,198.490,5.660,
0.190,5.000,0,30,686.000,686.000,1992.180,25.000,523.500,252.550,5.970,
0.190,5.000,1,30,687.000,687.000,1820.180,25.000,466.600,246.560,5.660,
0.190,5.000,2,30,918.000,918.000,1559.700,28.800,719.800,304.550,5.580,
0.190,5.000,3,30,852.000,852.000,1912.940,25.000,509.600,275.570,5.820,
0.190,5.000,4,30,717.000,717.000,1890.980,25.000,660.700,266.880,5.860,
0.190,5.000,5,29,1080.000,,3852.310,68.100,547.400,341.330,8.970,
0.190,5.000,6,30,723.000,723.000,2032.600,25.000,495.700,278.050,5.940,
0.190,5.000,7,30,813.000,813.000,1787.940,25.000,635.800,301.280,5.710,
0.190,5.000,8,30,804.000,804.000,1548.540,25.000,616.400,278.940,5.630,
0.190,5.000,9,30,676.000,676.000,1954.080,25.000,521.800,226.460,5.790,
0.190,5.500,0,30,826.000,826.000,2079.500,27.500,654.900,291.560,6.100,
0.190,5.500,1,30,763.000,763.000,1837.800,27.500,501.200,264.160,5.710,
0.190,5.500,2,30,987.000,987.000,1641.590,27.500,815.900,343.390,5.700,
0.190,5.500,3,30,901.000,901.000,1975.220,27.500,568.200,308.730,5.980,
0.190,5.500,4,30,734.000,734.000,1885.260,27.500,693.500,289.670,5.930,
0.190,5.500,5,30,976.000,976.000,2085.930,67.900,602.600,373.200,6.280,
0.190,5.500,6,30,853.000,853.000,2037.070,27.500,520.600,285.600,6.060,
0.190,5.500,7,29,1080.000,,3349.250,27.500,689.300,342.440,8.380,
0.190,5.500,8,30,865.000,865.000,1561.350,27.500,651.100,291.480,5.720,
0.190,5.500,9,30,719.000,719.000,1963.600,27.500,555.600,241.710,5.750,
0.190,6.000,0,30,847.000,847.000,2079.500,30.000,713.400,314.350,6.080,
0.190,6.000,1,30,856.000,856.000,1876.240,30.000,521.200,304.510,5.820,
